filename,width,height,class,xmin,ymin,xmax,ymax
01400.jpg,480,270,person,47,55,209,539
01415.jpg,480,270,person,89,33,369,292
01465.jpg,480,270,person,79,43,335,393
01400.jpg,480,270,person,112,54,472,487
01395.jpg,480,270,person,60,49,259,468
01440.jpg,480,270,person,59,40,251,379
01505.jpg,480,270,person,59,45,256,433
01435.jpg,480,270,person,43,40,188,387
01440.jpg,480,270,person,6,38,47,392
01400.jpg,480,270,person,59,40,251,379
01480.jpg,480,270,person,62,32,262,293
01390.jpg,480,270,person,53,50,230,483
01370.jpg,480,270,person,60,46,260,436
01505.jpg,480,270,person,96,33,399,279
01480.jpg,480,270,person,51,46,221,447
01530.jpg,480,270,person,45,37,193,357
01405.jpg,480,270,person,59,40,251,379
01365.jpg,480,270,person,112,53,471,477
01355.jpg,480,270,person,94,27,388,227
01365.jpg,480,270,person,110,38,457,324
01525.jpg,480,270,person,111,35,458,297
01515.jpg,480,270,person,67,28,279,246
01445.jpg,480,270,person,93,32,387,277
01490.jpg,480,270,person,-6,49,4,511
01450.jpg,480,270,person,60,45,259,435
01530.jpg,480,270,person,87,25,356,206
01455.jpg,480,270,person,87,28,360,238
01435.jpg,480,270,person,109,35,450,297
01495.jpg,480,270,person,59,40,251,379
01445.jpg,480,270,person,103,43,431,377
01440.jpg,480,270,person,46,38,198,369
01390.jpg,480,270,person,71,58,310,557
01350.jpg,480,270,person,60,46,260,436
01465.jpg,480,270,person,90,29,370,250
01435.jpg,480,270,person,94,34,389,296
01420.jpg,480,270,person,88,32,365,281
01440.jpg,480,270,person,77,27,318,238
01480.jpg,480,270,person,85,27,349,231
01455.jpg,480,270,person,54,36,232,337
01510.jpg,480,270,person,90,26,370,219
01505.jpg,480,270,person,59,40,251,379
01410.jpg,480,270,person,40,49,180,487
01365.jpg,480,270,person,90,28,373,231
01365.jpg,480,270,person,91,36,379,319
01505.jpg,480,270,person,52,49,229,480
01460.jpg,480,270,person,87,30,360,255
01435.jpg,480,270,person,97,34,400,293
01390.jpg,480,270,person,102,39,425,339
01485.jpg,480,270,person,52,49,227,481
01445.jpg,480,270,person,6,38,48,393
01490.jpg,480,270,person,90,27,369,222
01400.jpg,480,270,person,50,53,220,516
01480.jpg,480,270,person,59,45,256,433
01495.jpg,480,270,person,86,26,354,218
01390.jpg,480,270,person,59,40,251,379
01475.jpg,480,270,person,101,30,416,248
01385.jpg,480,270,person,59,40,251,379
01405.jpg,480,270,person,6,38,48,393
01380.jpg,480,270,person,93,27,382,222
01410.jpg,480,270,person,79,43,335,393
01465.jpg,480,270,person,59,45,256,433
01480.jpg,480,270,person,60,49,260,468
01525.jpg,480,270,person,69,27,288,234
01425.jpg,480,270,person,110,53,465,478
01400.jpg,480,270,person,67,32,279,291
01520.jpg,480,270,person,81,24,334,201
01445.jpg,480,270,person,111,35,459,298
01480.jpg,480,270,person,104,37,430,321
01480.jpg,480,270,person,100,29,413,243
01375.jpg,480,270,person,110,36,454,306
01405.jpg,480,270,person,60,49,261,469
01425.jpg,480,270,person,60,49,262,469
01510.jpg,480,270,person,69,28,288,253
01375.jpg,480,270,person,96,38,402,336
01395.jpg,480,270,person,86,30,355,262
01415.jpg,480,270,person,60,45,259,435
01390.jpg,480,270,person,-4,48,11,508
01490.jpg,480,270,person,93,28,385,235
01380.jpg,480,270,person,91,36,378,318
01375.jpg,480,270,person,68,48,291,452
01385.jpg,480,270,person,60,49,259,468
01415.jpg,480,270,person,-6,49,3,511
01375.jpg,480,270,person,89,36,372,320
01415.jpg,480,270,person,108,34,448,288
01425.jpg,480,270,person,38,43,171,425
01435.jpg,480,270,person,67,48,290,451
01380.jpg,480,270,person,68,48,291,452
01505.jpg,480,270,person,78,24,323,206
01470.jpg,480,270,person,8,38,53,390
01425.jpg,480,270,person,106,35,439,297
01495.jpg,480,270,person,59,45,256,433
01435.jpg,480,270,person,87,30,360,260
01465.jpg,480,270,person,58,34,246,315
01490.jpg,480,270,person,59,45,256,433
01420.jpg,480,270,person,80,29,333,249
01500.jpg,480,270,person,92,27,378,226
01460.jpg,480,270,person,87,27,357,232
01415.jpg,480,270,person,53,49,233,478
01485.jpg,480,270,person,63,31,265,288
01505.jpg,480,270,person,8,37,54,386
01460.jpg,480,270,person,97,31,399,260
01425.jpg,480,270,person,87,31,361,273
01350.jpg,480,270,person,99,89,439,845
01495.jpg,480,270,person,-6,49,4,511
01385.jpg,480,270,person,60,45,259,435
01445.jpg,480,270,person,107,53,452,479
01375.jpg,480,270,person,34,98,179,975
01475.jpg,480,270,person,51,46,221,447
01400.jpg,480,270,person,60,45,259,435
01470.jpg,480,270,person,67,47,289,451
01470.jpg,480,270,person,94,29,387,246
01365.jpg,480,270,person,68,48,291,452
01470.jpg,480,270,person,97,30,401,251
01425.jpg,480,270,person,102,36,423,310
01440.jpg,480,270,person,50,39,215,371
01355.jpg,480,270,person,85,37,355,329
01460.jpg,480,270,person,51,46,221,447
01530.jpg,480,270,person,70,26,290,232
01360.jpg,480,270,person,77,63,336,602
01385.jpg,480,270,person,79,43,334,393
01500.jpg,480,270,person,78,24,322,207
01450.jpg,480,270,person,106,44,445,388
01475.jpg,480,270,person,52,49,227,481
01385.jpg,480,270,person,88,31,366,269
01430.jpg,480,270,person,41,41,182,406
01520.jpg,480,270,person,68,27,283,240
01440.jpg,480,270,person,79,43,334,393
01350.jpg,480,270,person,8,37,53,386
01500.jpg,480,270,person,51,46,222,448
01525.jpg,480,270,person,51,46,221,447
01505.jpg,480,270,person,67,47,289,451
01435.jpg,480,270,person,59,40,251,379
01350.jpg,480,270,person,91,28,376,235
01360.jpg,480,270,person,68,48,291,452
01520.jpg,480,270,person,108,53,455,480
01380.jpg,480,270,person,60,49,259,468
01410.jpg,480,270,person,84,137,401,1323
01510.jpg,480,270,person,107,53,454,479
01445.jpg,480,270,person,100,31,414,262
01350.jpg,480,270,person,87,34,363,300
01410.jpg,480,270,person,67,48,290,451
01460.jpg,480,270,person,53,34,224,325
01415.jpg,480,270,person,96,31,398,260
01520.jpg,480,270,person,56,38,238,357
01450.jpg,480,270,person,111,35,458,297
01410.jpg,480,270,person,112,54,472,486
01490.jpg,480,270,person,60,49,260,468
01450.jpg,480,270,person,107,33,440,277
01350.jpg,480,270,person,109,39,451,335
01525.jpg,480,270,person,79,24,326,198
01505.jpg,480,270,person,73,39,309,363
01455.jpg,480,270,person,98,32,404,268
01370.jpg,480,270,person,85,26,351,214
01480.jpg,480,270,person,77,25,317,215
01425.jpg,480,270,person,98,36,406,315
01360.jpg,480,270,person,-4,48,10,507
01525.jpg,480,270,person,59,45,255,433
01380.jpg,480,270,person,8,37,53,386
01410.jpg,480,270,person,61,49,263,470
01350.jpg,480,270,person,86,60,371,571
01460.jpg,480,270,person,67,47,289,451
01400.jpg,480,270,person,109,34,452,289
01460.jpg,480,270,person,104,32,428,264
01385.jpg,480,270,person,76,59,330,563
01380.jpg,480,270,person,83,137,397,1326
01435.jpg,480,270,person,52,49,228,482
01480.jpg,480,270,person,-6,49,4,511
01490.jpg,480,270,person,85,25,350,206
01455.jpg,480,270,person,59,45,256,433
01420.jpg,480,270,person,109,34,449,288
01470.jpg,480,270,person,102,31,419,254
01395.jpg,480,270,person,67,48,290,451
01450.jpg,480,270,person,67,47,289,451
01520.jpg,480,270,person,-6,49,4,511
01395.jpg,480,270,person,6,38,48,393
01465.jpg,480,270,person,86,29,356,249
01380.jpg,480,270,person,90,32,371,272
01535.jpg,480,270,person,111,42,463,361
01370.jpg,480,270,person,59,40,252,377
01360.jpg,480,270,person,8,37,53,386
01470.jpg,480,270,person,85,28,353,242
01370.jpg,480,270,person,8,37,53,386
01460.jpg,480,270,person,113,46,472,409
01415.jpg,480,270,person,75,35,317,320
01365.jpg,480,270,person,94,27,388,227
01460.jpg,480,270,person,108,53,457,481
01365.jpg,480,270,person,84,138,404,1334
01380.jpg,480,270,person,59,40,252,379
01420.jpg,480,270,person,105,35,433,298
01455.jpg,480,270,person,100,31,414,263
01505.jpg,480,270,person,88,25,361,208
01365.jpg,480,270,person,85,26,352,218
01345.jpg,480,270,person,90,27,371,225
01510.jpg,480,270,person,85,25,348,207
01525.jpg,480,270,person,96,33,399,282
01350.jpg,480,270,person,83,26,342,220
01495.jpg,480,270,person,52,49,229,480
01470.jpg,480,270,person,52,49,228,482
01485.jpg,480,270,person,85,25,351,210
01455.jpg,480,270,person,111,35,458,296
01440.jpg,480,270,person,60,45,259,435
01370.jpg,480,270,person,94,27,387,227
01405.jpg,480,270,person,91,26,373,212
01350.jpg,480,270,person,51,46,221,447
01475.jpg,480,270,person,112,45,468,401
01520.jpg,480,270,person,111,35,459,297
01480.jpg,480,270,person,106,45,445,398
01355.jpg,480,270,person,60,49,260,468
01460.jpg,480,270,person,111,35,457,295
01505.jpg,480,270,person,111,35,459,297
01410.jpg,480,270,person,77,34,324,306
01460.jpg,480,270,person,79,43,335,393
01365.jpg,480,270,person,72,59,314,568
01495.jpg,480,270,person,97,28,399,230
01410.jpg,480,270,person,87,25,358,207
01480.jpg,480,270,person,67,47,289,451
01395.jpg,480,270,person,94,27,388,218
01355.jpg,480,270,person,-4,48,11,507
01425.jpg,480,270,person,-6,49,3,511
01370.jpg,480,270,person,112,53,471,477
01405.jpg,480,270,person,83,138,401,1330
01360.jpg,480,270,person,79,43,334,393
01485.jpg,480,270,person,102,36,423,311
01390.jpg,480,270,person,51,46,223,448
01520.jpg,480,270,person,70,27,292,243
01420.jpg,480,270,person,79,43,335,393
01370.jpg,480,270,person,60,49,259,468
01375.jpg,480,270,person,61,59,267,578
01365.jpg,480,270,person,60,46,260,436
01345.jpg,480,270,person,60,46,260,436
01475.jpg,480,270,person,59,45,256,433
01450.jpg,480,270,person,60,49,262,469
01505.jpg,480,270,person,51,46,221,447
01395.jpg,480,270,person,-6,49,5,513
01430.jpg,480,270,person,51,46,222,448
01520.jpg,480,270,person,8,37,54,386
01380.jpg,480,270,person,99,34,409,290
01415.jpg,480,270,person,84,137,401,1323
01435.jpg,480,270,person,78,28,321,241
01430.jpg,480,270,person,91,38,381,343
01500.jpg,480,270,person,83,25,341,211
01380.jpg,480,270,person,29,98,162,984
01380.jpg,480,270,person,79,43,334,393
01415.jpg,480,270,person,51,46,221,447
01515.jpg,480,270,person,51,46,221,447
01450.jpg,480,270,person,89,31,368,269
01530.jpg,480,270,person,110,43,459,381
01495.jpg,480,270,person,112,35,461,298
01445.jpg,480,270,person,79,43,334,393
01480.jpg,480,270,person,92,28,377,234
01405.jpg,480,270,person,111,42,465,366
01480.jpg,480,270,person,79,43,335,393
01440.jpg,480,270,person,95,42,400,377
01490.jpg,480,270,person,51,46,222,448
01355.jpg,480,270,person,68,48,291,452
01360.jpg,480,270,person,60,49,260,468
01375.jpg,480,270,person,60,49,259,468
01525.jpg,480,270,person,49,51,215,496
01370.jpg,480,270,person,101,35,420,304
01370.jpg,480,270,person,52,50,228,484
01455.jpg,480,270,person,60,49,262,469
01400.jpg,480,270,person,6,38,48,393
01515.jpg,480,270,person,61,49,263,470
01485.jpg,480,270,person,67,47,289,451
01365.jpg,480,270,person,43,94,210,933
01515.jpg,480,270,person,70,28,291,248
01475.jpg,480,270,person,8,38,53,390
01380.jpg,480,270,person,109,36,452,300
01510.jpg,480,270,person,111,35,459,297
01365.jpg,480,270,person,8,37,53,386
01405.jpg,480,270,person,67,48,290,451
01435.jpg,480,270,person,91,40,380,361
01415.jpg,480,270,person,67,48,290,451
01510.jpg,480,270,person,67,39,285,361
01400.jpg,480,270,person,51,46,223,448
01460.jpg,480,270,person,-6,49,3,511
01400.jpg,480,270,person,94,26,385,215
01375.jpg,480,270,person,51,46,223,448
01385.jpg,480,270,person,52,50,229,485
01500.jpg,480,270,person,107,53,454,479
01430.jpg,480,270,person,59,40,251,379
01430.jpg,480,270,person,107,52,453,472
01410.jpg,480,270,person,92,26,378,208
01470.jpg,480,270,person,89,29,367,245
01440.jpg,480,270,person,95,33,395,286
01485.jpg,480,270,person,100,44,418,393
01440.jpg,480,270,person,109,34,449,287
01475.jpg,480,270,person,86,26,353,218
01535.jpg,480,270,person,91,29,374,244
01390.jpg,480,270,person,79,43,334,393
01460.jpg,480,270,person,112,48,471,425
01460.jpg,480,270,person,57,35,241,326
01530.jpg,480,270,person,108,53,456,479
01480.jpg,480,270,person,111,35,459,296
01530.jpg,480,270,person,92,29,379,249
01390.jpg,480,270,person,68,48,291,452
01505.jpg,480,270,person,104,36,432,314
01360.jpg,480,270,person,60,46,260,436
01360.jpg,480,270,person,90,27,372,224
01395.jpg,480,270,person,53,50,230,483
01440.jpg,480,270,person,-6,49,3,511
01490.jpg,480,270,person,98,28,405,234
01420.jpg,480,270,person,43,53,193,526
01385.jpg,480,270,person,54,58,238,569
01445.jpg,480,270,person,77,27,317,235
01415.jpg,480,270,person,6,38,48,393
01500.jpg,480,270,person,111,35,459,297
01405.jpg,480,270,person,60,45,259,435
01515.jpg,480,270,person,108,53,455,480
01520.jpg,480,270,person,98,34,405,288
01495.jpg,480,270,person,109,39,453,337
01465.jpg,480,270,person,59,40,251,377
01350.jpg,480,270,person,79,43,332,393
01465.jpg,480,270,person,55,33,233,315
01380.jpg,480,270,person,90,27,370,223
01375.jpg,480,270,person,88,61,378,576
01525.jpg,480,270,person,87,25,359,208
01470.jpg,480,270,person,-3,44,14,459
01415.jpg,480,270,person,81,29,337,252
01390.jpg,480,270,person,82,137,394,1322
01410.jpg,480,270,person,53,50,232,482
01455.jpg,480,270,person,77,26,317,228
01410.jpg,480,270,person,59,40,251,379
01475.jpg,480,270,person,67,47,289,451
01515.jpg,480,270,person,61,38,260,359
01410.jpg,480,270,person,108,40,449,352
01455.jpg,480,270,person,88,31,363,263
01355.jpg,480,270,person,58,40,247,379
01385.jpg,480,270,person,68,48,291,452
01530.jpg,480,270,person,8,37,54,386
01470.jpg,480,270,person,86,27,355,223
01420.jpg,480,270,person,60,49,262,469
01525.jpg,480,270,person,79,43,335,392
01515.jpg,480,270,person,79,43,335,393
01495.jpg,480,270,person,107,53,454,479
01530.jpg,480,270,person,67,47,288,450
01415.jpg,480,270,person,103,35,427,299
01455.jpg,480,270,person,91,31,378,263
01455.jpg,480,270,person,108,47,454,417
01430.jpg,480,270,person,87,39,364,347
01505.jpg,480,270,person,61,49,264,471
01490.jpg,480,270,person,111,35,460,297
01410.jpg,480,270,person,107,46,451,413
01415.jpg,480,270,person,59,40,251,379
01475.jpg,480,270,person,107,53,454,480
01355.jpg,480,270,person,106,38,441,330
01500.jpg,480,270,person,-6,49,4,511
01385.jpg,480,270,person,94,27,385,222
01430.jpg,480,270,person,52,50,228,482
01430.jpg,480,270,person,6,38,47,392
01420.jpg,480,270,person,105,37,435,320
01455.jpg,480,270,person,105,32,434,268
01475.jpg,480,270,person,77,25,316,218
01415.jpg,480,270,person,61,49,263,470
01455.jpg,480,270,person,59,40,251,379
01520.jpg,480,270,person,80,24,329,200
