filename,width,height,class,xmin,ymin,xmax,ymax
00245.jpg,480,270,person,81,31,336,271
00340.jpg,480,270,person,110,36,456,300
00400.jpg,480,270,person,84,32,349,276
00440.jpg,480,270,person,95,29,390,240
00275.jpg,480,270,person,76,27,313,230
00240.jpg,480,270,person,110,42,459,366
00425.jpg,480,270,person,78,30,323,261
00440.jpg,480,270,person,11,37,67,380
00355.jpg,480,270,person,95,39,397,349
00450.jpg,480,270,person,92,31,380,260
00310.jpg,480,270,person,103,32,426,268
00380.jpg,480,270,person,37,52,171,518
00380.jpg,480,270,person,73,28,303,250
00355.jpg,480,270,person,103,40,430,352
00355.jpg,480,270,person,85,31,353,273
00380.jpg,480,270,person,72,26,299,231
00215.jpg,480,270,person,93,36,385,314
00425.jpg,480,270,person,12,37,68,380
00250.jpg,480,270,person,111,34,459,288
00335.jpg,480,270,person,86,37,358,329
00385.jpg,480,270,person,113,35,467,294
00250.jpg,480,270,person,110,35,453,292
00460.jpg,480,270,person,97,38,404,336
00240.jpg,480,270,person,107,38,444,328
00430.jpg,480,270,person,91,32,377,271
00390.jpg,480,270,person,13,37,74,379
00430.jpg,480,270,person,111,45,464,392
00245.jpg,480,270,person,102,41,427,359
00435.jpg,480,270,person,81,27,336,234
00440.jpg,480,270,person,73,28,301,248
00290.jpg,480,270,person,91,32,376,277
00210.jpg,480,270,person,90,28,371,234
00245.jpg,480,270,person,110,34,453,289
00395.jpg,480,270,person,109,42,455,366
00360.jpg,480,270,person,107,44,450,387
00445.jpg,480,270,person,83,26,342,224
00225.jpg,480,270,person,110,35,454,290
00270.jpg,480,270,person,69,26,286,231
00270.jpg,480,270,person,80,28,330,242
00420.jpg,480,270,person,93,33,386,286
00420.jpg,480,270,person,80,30,330,266
00315.jpg,480,270,person,77,34,322,302
00300.jpg,480,270,person,77,25,316,215
00340.jpg,480,270,person,84,36,350,318
00210.jpg,480,270,person,86,28,357,238
00365.jpg,480,270,person,103,42,429,373
00305.jpg,480,270,person,105,43,441,385
00290.jpg,480,270,person,104,48,436,428
00210.jpg,480,270,person,98,38,409,336
00275.jpg,480,270,person,94,30,387,254
00240.jpg,480,270,person,87,32,362,276
00340.jpg,480,270,person,50,163,269,1591
00260.jpg,480,270,person,83,27,342,229
00375.jpg,480,270,person,73,27,302,234
00295.jpg,480,270,person,84,31,349,272
00405.jpg,480,270,person,112,35,464,291
00300.jpg,480,270,person,112,35,462,291
00455.jpg,480,270,person,89,41,375,365
00445.jpg,480,270,person,89,30,368,252
00425.jpg,480,270,person,76,30,316,262
00235.jpg,480,270,person,77,29,318,259
00460.jpg,480,270,person,103,46,434,415
00400.jpg,480,270,person,85,34,354,302
00245.jpg,480,270,person,55,52,240,510
00385.jpg,480,270,person,79,33,330,293
00405.jpg,480,270,person,86,31,357,269
00385.jpg,480,270,person,84,38,354,342
00360.jpg,480,270,person,107,42,448,371
00250.jpg,480,270,person,80,30,331,262
00340.jpg,480,270,person,79,44,335,409
00435.jpg,480,270,person,75,28,313,248
00360.jpg,480,270,person,59,46,253,438
00260.jpg,480,270,person,100,37,416,322
00230.jpg,480,270,person,89,34,368,298
00265.jpg,480,270,person,96,32,398,271
00240.jpg,480,270,person,84,25,347,212
00280.jpg,480,270,person,93,29,382,245
00240.jpg,480,270,person,110,34,453,289
00265.jpg,480,270,person,69,27,287,236
00375.jpg,480,270,person,97,31,401,258
00455.jpg,480,270,person,80,26,330,216
00435.jpg,480,270,person,78,27,321,233
00220.jpg,480,270,person,80,26,331,220
00395.jpg,480,270,person,89,34,370,303
00420.jpg,480,270,person,80,28,331,247
00360.jpg,480,270,person,61,49,266,475
00335.jpg,480,270,person,87,34,361,304
00220.jpg,480,270,person,72,25,296,221
00350.jpg,480,270,person,97,40,407,358
00410.jpg,480,270,person,82,31,342,277
00315.jpg,480,270,person,112,35,463,291
00315.jpg,480,270,person,78,24,320,205
00270.jpg,480,270,person,82,28,341,240
00335.jpg,480,270,person,74,166,374,1605
00335.jpg,480,270,person,106,46,444,407
00430.jpg,480,270,person,71,27,295,237
00330.jpg,480,270,person,88,36,366,316
00225.jpg,480,270,person,79,28,327,239
00330.jpg,480,270,person,82,28,337,238
00445.jpg,480,270,person,97,65,419,613
00215.jpg,480,270,person,88,28,362,232
00350.jpg,480,270,person,-22,178,26,1762
00440.jpg,480,270,person,111,34,459,285
00380.jpg,480,270,person,96,35,398,303
00315.jpg,480,270,person,82,29,339,253
00280.jpg,480,270,person,93,41,391,363
00405.jpg,480,270,person,78,30,326,266
00260.jpg,480,270,person,81,29,336,254
00305.jpg,480,270,person,15,38,80,386
00265.jpg,480,270,person,83,28,344,245
00395.jpg,480,270,person,91,32,377,278
00385.jpg,480,270,person,13,37,74,379
00230.jpg,480,270,person,78,27,322,232
00395.jpg,480,270,person,97,38,405,329
00340.jpg,480,270,person,104,43,436,382
00425.jpg,480,270,person,71,28,294,244
00290.jpg,480,270,person,109,34,450,289
00220.jpg,480,270,person,85,60,369,567
00325.jpg,480,270,person,88,37,369,326
00255.jpg,480,270,person,76,25,312,212
00425.jpg,480,270,person,92,32,381,279
00430.jpg,480,270,person,86,35,358,314
00395.jpg,480,270,person,101,38,422,335
00415.jpg,480,270,person,93,38,390,340
00335.jpg,480,270,person,77,27,318,233
00420.jpg,480,270,person,112,35,463,292
00385.jpg,480,270,person,28,49,134,494
00280.jpg,480,270,person,26,42,123,424
00350.jpg,480,270,person,85,32,354,279
00250.jpg,480,270,person,75,28,312,245
00285.jpg,480,270,person,23,41,113,411
00385.jpg,480,270,person,71,27,296,242
00365.jpg,480,270,person,95,30,393,254
00285.jpg,480,270,person,109,34,450,289
00360.jpg,480,270,person,74,25,305,211
00390.jpg,480,270,person,20,50,107,509
00380.jpg,480,270,person,87,39,364,355
00280.jpg,480,270,person,94,34,392,293
00390.jpg,480,270,person,109,45,457,395
00435.jpg,480,270,person,68,28,281,246
00250.jpg,480,270,person,100,39,416,345
00370.jpg,480,270,person,113,35,466,294
00450.jpg,480,270,person,88,29,365,247
00360.jpg,480,270,person,106,47,447,417
00290.jpg,480,270,person,20,40,100,405
00295.jpg,480,270,person,22,96,136,964
00335.jpg,480,270,person,83,46,354,430
00345.jpg,480,270,person,78,26,320,223
00390.jpg,480,270,person,82,32,339,285
00215.jpg,480,270,person,83,29,344,252
00260.jpg,480,270,person,111,34,459,288
00290.jpg,480,270,person,80,26,332,220
00385.jpg,480,270,person,91,34,376,295
00295.jpg,480,270,person,108,47,455,415
00390.jpg,480,270,person,93,33,384,286
00460.jpg,480,270,person,11,37,67,380
00370.jpg,480,270,person,96,37,399,320
00390.jpg,480,270,person,91,35,377,310
00340.jpg,480,270,person,79,27,327,228
00230.jpg,480,270,person,70,25,288,214
00350.jpg,480,270,person,14,37,76,382
00400.jpg,480,270,person,99,37,412,324
00275.jpg,480,270,person,95,34,395,298
00320.jpg,480,270,person,89,38,371,341
00320.jpg,480,270,person,112,35,463,291
00270.jpg,480,270,person,90,35,377,306
00250.jpg,480,270,person,104,39,431,342
00225.jpg,480,270,person,88,34,365,303
00380.jpg,480,270,person,13,37,71,379
00460.jpg,480,270,person,-24,149,2,1502
00280.jpg,480,270,person,88,33,364,292
00345.jpg,480,270,person,74,26,306,225
00435.jpg,480,270,person,92,54,393,498
00405.jpg,480,270,person,13,37,72,377
00290.jpg,480,270,person,86,32,355,280
00435.jpg,480,270,person,74,27,308,237
00440.jpg,480,270,person,70,26,291,228
00455.jpg,480,270,person,99,39,411,345
00355.jpg,480,270,person,92,39,383,349
00285.jpg,480,270,person,92,33,382,284
00350.jpg,480,270,person,76,29,314,259
00360.jpg,480,270,person,111,36,460,301
00360.jpg,480,270,person,78,31,325,278
00435.jpg,480,270,person,108,43,452,383
00365.jpg,480,270,person,97,37,406,327
00410.jpg,480,270,person,112,35,464,291
00450.jpg,480,270,person,90,64,388,600
00430.jpg,480,270,person,12,37,68,380
00395.jpg,480,270,person,69,26,288,229
00390.jpg,480,270,person,104,39,433,344
00300.jpg,480,270,person,2,102,66,1037
00210.jpg,480,270,person,95,37,397,322
00315.jpg,480,270,person,71,24,295,204
00265.jpg,480,270,person,1,149,90,1487
00370.jpg,480,270,person,111,45,464,394
00235.jpg,480,270,person,111,34,458,288
00325.jpg,480,270,person,90,47,382,428
00445.jpg,480,270,person,81,33,336,291
00385.jpg,480,270,person,100,32,413,266
00215.jpg,480,270,person,91,37,380,325
00445.jpg,480,270,person,38,122,205,1210
00390.jpg,480,270,person,113,35,467,294
00380.jpg,480,270,person,99,31,409,262
00450.jpg,480,270,person,65,26,272,229
00325.jpg,480,270,person,110,36,456,300
00230.jpg,480,270,person,86,33,357,295
00360.jpg,480,270,person,92,38,386,336
00445.jpg,480,270,person,11,37,67,380
00215.jpg,480,270,person,96,37,398,323
00365.jpg,480,270,person,13,37,74,381
00230.jpg,480,270,person,78,30,326,264
00360.jpg,480,270,person,89,38,373,338
00255.jpg,480,270,person,82,30,338,260
00380.jpg,480,270,person,84,34,351,298
00325.jpg,480,270,person,82,28,341,241
00440.jpg,480,270,person,86,30,358,257
00255.jpg,480,270,person,97,38,404,338
00425.jpg,480,270,person,98,31,405,258
00245.jpg,480,270,person,86,31,357,269
00325.jpg,480,270,person,112,35,463,291
00355.jpg,480,270,person,74,29,309,256
00455.jpg,480,270,person,81,64,354,613
00420.jpg,480,270,person,76,28,316,249
00215.jpg,480,270,person,90,28,370,230
00265.jpg,480,270,person,103,44,433,390
00345.jpg,480,270,person,76,30,316,265
00410.jpg,480,270,person,95,35,395,303
00345.jpg,480,270,person,112,35,463,291
00245.jpg,480,270,person,103,36,428,314
00215.jpg,480,270,person,81,26,333,225
00225.jpg,480,270,person,83,26,341,222
00235.jpg,480,270,person,87,33,361,292
00260.jpg,480,270,person,41,48,182,470
00370.jpg,480,270,person,111,36,457,300
00310.jpg,480,270,person,78,25,320,207
00370.jpg,480,270,person,85,29,351,251
00420.jpg,480,270,person,110,34,454,287
00230.jpg,480,270,person,110,45,458,394
00210.jpg,480,270,person,97,64,420,603
00250.jpg,480,270,person,105,35,434,299
00310.jpg,480,270,person,86,30,354,255
00315.jpg,480,270,person,110,36,456,300
00280.jpg,480,270,person,109,49,459,435
00410.jpg,480,270,person,88,30,364,260
00280.jpg,480,270,person,111,34,459,288
00400.jpg,480,270,person,106,40,440,349
00295.jpg,480,270,person,76,26,315,220
00395.jpg,480,270,person,86,35,359,309
00435.jpg,480,270,person,112,44,467,382
00250.jpg,480,270,person,86,27,356,226
00305.jpg,480,270,person,111,47,465,422
00270.jpg,480,270,person,73,26,301,230
00405.jpg,480,270,person,83,30,343,265
00290.jpg,480,270,person,87,38,365,345
00350.jpg,480,270,person,73,25,302,219
00395.jpg,480,270,person,77,31,321,278
00450.jpg,480,270,person,82,26,339,220
00450.jpg,480,270,person,93,42,388,376
00440.jpg,480,270,person,91,53,389,490
00295.jpg,480,270,person,85,37,357,336
00295.jpg,480,270,person,106,34,440,281
00400.jpg,480,270,person,112,35,464,291
00355.jpg,480,270,person,111,45,464,398
00455.jpg,480,270,person,72,25,299,216
00265.jpg,480,270,person,77,28,320,247
00370.jpg,480,270,person,87,36,364,317
00445.jpg,480,270,person,92,31,382,269
00360.jpg,480,270,person,106,40,443,346
00365.jpg,480,270,person,86,37,360,327
00290.jpg,480,270,person,111,34,459,288
00410.jpg,480,270,person,92,34,384,300
00430.jpg,480,270,person,78,27,324,237
00260.jpg,480,270,person,110,35,453,292
00345.jpg,480,270,person,86,33,357,290
00445.jpg,480,270,person,73,26,302,227
00455.jpg,480,270,person,84,62,365,589
00245.jpg,480,270,person,88,27,361,225
00375.jpg,480,270,person,92,41,386,370
00410.jpg,480,270,person,78,30,324,264
00235.jpg,480,270,person,113,43,472,376
00310.jpg,480,270,person,95,41,397,368
00295.jpg,480,270,person,90,27,370,226
00445.jpg,480,270,person,111,34,458,284
00395.jpg,480,270,person,79,35,329,317
00425.jpg,480,270,person,85,28,351,243
00320.jpg,480,270,person,99,46,417,414
00315.jpg,480,270,person,14,37,76,380
00300.jpg,480,270,person,102,44,426,396
00215.jpg,480,270,person,72,26,300,226
00380.jpg,480,270,person,104,41,434,365
00435.jpg,480,270,person,84,34,348,306
00315.jpg,480,270,person,92,40,385,353
00405.jpg,480,270,person,85,33,354,289
00390.jpg,480,270,person,86,27,355,229
00210.jpg,480,270,person,73,27,303,233
00305.jpg,480,270,person,98,47,414,428
00400.jpg,480,270,person,77,34,323,306
00290.jpg,480,270,person,68,26,281,226
00375.jpg,480,270,person,97,38,405,338
00395.jpg,480,270,person,109,65,468,605
00220.jpg,480,270,person,80,28,331,243
00300.jpg,480,270,person,100,47,420,427
00440.jpg,480,270,person,83,27,343,229
00310.jpg,480,270,person,14,38,76,384
00230.jpg,480,270,person,83,26,340,218
00285.jpg,480,270,person,86,33,359,285
00455.jpg,480,270,person,112,34,462,288
00335.jpg,480,270,person,80,27,331,233
00395.jpg,480,270,person,13,51,81,522
00275.jpg,480,270,person,72,26,298,227
00280.jpg,480,270,person,71,26,296,222
00380.jpg,480,270,person,92,34,381,300
00340.jpg,480,270,person,13,37,73,379
00260.jpg,480,270,person,108,45,452,403
00270.jpg,480,270,person,95,31,392,261
00400.jpg,480,270,person,104,33,431,275
00325.jpg,480,270,person,79,28,327,243
