filename,width,height,class,xmin,ymin,xmax,ymax
01775.jpg,480,270,person,104,44,434,387
01755.jpg,480,270,person,60,49,259,476
01575.jpg,480,270,person,53,49,231,479
01710.jpg,480,270,person,60,49,258,467
01670.jpg,480,270,person,51,46,223,446
01755.jpg,480,270,person,74,44,317,412
01570.jpg,480,270,person,53,49,231,479
01745.jpg,480,270,person,0,90,53,915
01765.jpg,480,270,person,66,47,285,448
01760.jpg,480,270,person,51,49,224,479
01745.jpg,480,270,person,81,33,339,292
01725.jpg,480,270,person,74,41,313,384
01640.jpg,480,270,person,106,57,450,522
01765.jpg,480,270,person,44,33,188,316
01700.jpg,480,270,person,79,70,348,671
01585.jpg,480,270,person,84,45,354,412
01555.jpg,480,270,person,67,47,287,450
01705.jpg,480,270,person,59,45,256,432
01650.jpg,480,270,person,78,42,328,390
01780.jpg,480,270,person,99,34,408,291
01695.jpg,480,270,person,77,41,324,375
01695.jpg,480,270,person,60,49,258,467
01755.jpg,480,270,person,112,48,472,425
01540.jpg,480,270,person,72,26,298,223
01735.jpg,480,270,person,51,49,224,479
01675.jpg,480,270,person,76,30,315,261
01795.jpg,480,270,person,57,40,243,381
01700.jpg,480,270,person,57,40,244,382
01720.jpg,480,270,person,105,38,438,324
01740.jpg,480,270,person,83,33,347,289
01790.jpg,480,270,person,94,32,388,270
01665.jpg,480,270,person,66,47,285,449
01645.jpg,480,270,person,85,43,357,394
01590.jpg,480,270,person,79,43,335,392
01790.jpg,480,270,person,87,26,356,221
01585.jpg,480,270,person,90,26,368,215
01760.jpg,480,270,person,60,50,262,481
01700.jpg,480,270,person,47,51,208,499
01595.jpg,480,270,person,94,29,387,247
01760.jpg,480,270,person,109,39,452,341
01545.jpg,480,270,person,-6,49,4,511
01705.jpg,480,270,person,76,43,321,402
01565.jpg,480,270,person,81,25,332,208
01565.jpg,480,270,person,79,43,335,392
01750.jpg,480,270,person,51,49,224,479
01555.jpg,480,270,person,91,29,373,242
01775.jpg,480,270,person,76,44,323,407
01570.jpg,480,270,person,96,45,403,411
01640.jpg,480,270,person,51,46,223,446
01765.jpg,480,270,person,59,45,256,432
01795.jpg,480,270,person,100,40,418,354
01580.jpg,480,270,person,90,31,374,264
01695.jpg,480,270,person,47,51,208,499
01755.jpg,480,270,person,79,46,336,427
01785.jpg,480,270,person,59,49,256,471
01585.jpg,480,270,person,90,30,370,256
01780.jpg,480,270,person,51,49,224,479
01775.jpg,480,270,person,101,35,418,301
01585.jpg,480,270,person,-6,49,4,511
01595.jpg,480,270,person,91,29,376,246
01770.jpg,480,270,person,72,43,306,407
01545.jpg,480,270,person,107,54,452,490
01550.jpg,480,270,person,107,54,452,490
01775.jpg,480,270,person,38,34,166,337
01660.jpg,480,270,person,50,51,219,495
01675.jpg,480,270,person,58,40,250,379
01770.jpg,480,270,person,105,44,440,394
01645.jpg,480,270,person,66,47,285,449
01745.jpg,480,270,person,95,32,392,275
01645.jpg,480,270,person,111,35,458,296
01780.jpg,480,270,person,35,35,156,347
01760.jpg,480,270,person,70,31,294,284
01630.jpg,480,270,person,92,28,380,231
01685.jpg,480,270,person,66,47,285,449
01780.jpg,480,270,person,97,39,404,341
01715.jpg,480,270,person,49,45,216,442
01605.jpg,480,270,person,87,27,359,232
01605.jpg,480,270,person,82,45,347,411
01725.jpg,480,270,person,59,31,249,292
01775.jpg,480,270,person,61,29,255,265
01685.jpg,480,270,person,51,46,222,446
01605.jpg,480,270,person,111,35,458,295
01755.jpg,480,270,person,103,37,428,319
01775.jpg,480,270,person,89,28,367,235
01570.jpg,480,270,person,79,43,335,392
01640.jpg,480,270,person,111,35,458,296
01565.jpg,480,270,person,111,35,460,297
01550.jpg,480,270,person,23,35,108,354
01550.jpg,480,270,person,51,46,223,448
01750.jpg,480,270,person,-4,104,42,1063
01535.jpg,480,270,person,39,36,170,354
01780.jpg,480,270,person,71,43,304,402
01655.jpg,480,270,person,111,35,458,296
01575.jpg,480,270,person,82,24,337,203
01565.jpg,480,270,person,97,34,401,292
01755.jpg,480,270,person,92,31,382,261
01630.jpg,480,270,person,49,50,216,492
01560.jpg,480,270,person,101,35,419,296
01650.jpg,480,270,person,51,46,223,446
01610.jpg,480,270,person,82,45,347,411
01600.jpg,480,270,person,58,40,250,379
01565.jpg,480,270,person,105,47,443,421
01535.jpg,480,270,person,67,47,288,450
01560.jpg,480,270,person,79,43,335,392
01700.jpg,480,270,person,59,45,256,432
01535.jpg,480,270,person,79,42,334,392
01700.jpg,480,270,person,50,46,218,443
01575.jpg,480,270,person,95,32,391,273
01615.jpg,480,270,person,78,43,331,394
01550.jpg,480,270,person,103,36,428,312
01715.jpg,480,270,person,62,77,280,753
01710.jpg,480,270,person,59,45,256,432
01640.jpg,480,270,person,59,45,256,432
01690.jpg,480,270,person,51,46,222,446
01560.jpg,480,270,person,10,37,60,386
01615.jpg,480,270,person,59,45,256,432
01550.jpg,480,270,person,111,35,459,298
01750.jpg,480,270,person,104,37,433,318
01690.jpg,480,270,person,87,67,380,632
01705.jpg,480,270,person,110,35,453,295
01655.jpg,480,270,person,51,46,223,446
01690.jpg,480,270,person,111,35,458,296
01565.jpg,480,270,person,59,45,256,433
01800.jpg,480,270,person,77,43,325,398
01640.jpg,480,270,person,49,50,216,492
01545.jpg,480,270,person,93,30,382,254
01570.jpg,480,270,person,93,33,384,281
01790.jpg,480,270,person,51,46,223,445
01750.jpg,480,270,person,51,32,218,302
01725.jpg,480,270,person,108,36,447,302
01785.jpg,480,270,person,87,27,360,226
01610.jpg,480,270,person,111,35,458,296
01600.jpg,480,270,person,-6,49,5,511
01760.jpg,480,270,person,66,47,286,448
01570.jpg,480,270,person,58,40,250,380
01690.jpg,480,270,person,70,30,292,273
01720.jpg,480,270,person,76,44,324,408
01620.jpg,480,270,person,59,45,256,432
01600.jpg,480,270,person,90,28,373,240
01595.jpg,480,270,person,60,49,261,471
01545.jpg,480,270,person,76,26,314,224
01560.jpg,480,270,person,95,34,393,297
01600.jpg,480,270,person,60,49,261,471
01755.jpg,480,270,person,51,46,223,445
01550.jpg,480,270,person,58,40,249,379
01610.jpg,480,270,person,58,40,250,379
01650.jpg,480,270,person,66,47,285,449
01695.jpg,480,270,person,68,30,283,276
01635.jpg,480,270,person,59,45,256,432
01695.jpg,480,270,person,84,68,366,647
01680.jpg,480,270,person,83,61,360,574
01770.jpg,480,270,person,64,30,269,271
01710.jpg,480,270,person,60,31,251,289
01770.jpg,480,270,person,51,49,224,479
01770.jpg,480,270,person,51,46,223,445
01625.jpg,480,270,person,111,35,457,296
01660.jpg,480,270,person,92,54,391,504
01665.jpg,480,270,person,82,42,345,383
01615.jpg,480,270,person,112,54,472,485
01610.jpg,480,270,person,87,27,357,226
01665.jpg,480,270,person,48,51,213,505
01685.jpg,480,270,person,91,63,393,597
01710.jpg,480,270,person,109,35,450,296
01610.jpg,480,270,person,59,45,256,432
01680.jpg,480,270,person,101,68,436,641
01575.jpg,480,270,person,60,45,257,434
01700.jpg,480,270,person,111,35,457,296
01740.jpg,480,270,person,108,47,453,419
01625.jpg,480,270,person,106,55,448,504
01775.jpg,480,270,person,67,47,287,449
01780.jpg,480,270,person,95,31,393,261
01725.jpg,480,270,person,57,40,244,382
01630.jpg,480,270,person,89,26,365,212
01730.jpg,480,270,person,50,50,220,487
01685.jpg,480,270,person,60,49,258,467
01775.jpg,480,270,person,59,45,255,432
01565.jpg,480,270,person,-6,48,2,509
01625.jpg,480,270,person,87,26,358,213
01715.jpg,480,270,person,60,49,259,468
01535.jpg,480,270,person,61,49,263,472
01745.jpg,480,270,person,105,37,434,314
01575.jpg,480,270,person,111,35,459,297
01760.jpg,480,270,person,47,33,199,311
01615.jpg,480,270,person,47,51,210,500
01785.jpg,480,270,person,71,42,300,394
01565.jpg,480,270,person,51,46,221,447
01775.jpg,480,270,person,104,57,445,528
01585.jpg,480,270,person,1,38,27,399
01630.jpg,480,270,person,111,54,471,487
01735.jpg,480,270,person,77,45,329,421
01760.jpg,480,270,person,73,43,309,407
01790.jpg,480,270,person,55,28,230,256
01625.jpg,480,270,person,59,45,256,432
01710.jpg,480,270,person,76,43,321,402
01680.jpg,480,270,person,59,45,256,432
01720.jpg,480,270,person,109,35,450,300
01615.jpg,480,270,person,66,47,285,449
01570.jpg,480,270,person,79,24,326,205
01690.jpg,480,270,person,57,40,244,382
01780.jpg,480,270,person,102,43,426,380
01765.jpg,480,270,person,68,30,283,276
01625.jpg,480,270,person,60,49,261,471
01540.jpg,480,270,person,51,46,223,448
01675.jpg,480,270,person,60,49,258,467
01800.jpg,480,270,person,16,39,85,402
01540.jpg,480,270,person,79,43,335,392
01585.jpg,480,270,person,58,40,250,379
01690.jpg,480,270,person,60,49,258,467
01775.jpg,480,270,person,98,39,409,339
01570.jpg,480,270,person,96,33,396,282
01670.jpg,480,270,person,78,29,323,254
01645.jpg,480,270,person,51,46,223,446
01605.jpg,480,270,person,58,40,250,379
01545.jpg,480,270,person,111,35,459,297
01730.jpg,480,270,person,57,40,244,382
01795.jpg,480,270,person,51,46,223,445
01620.jpg,480,270,person,66,47,285,449
01540.jpg,480,270,person,107,53,454,478
01670.jpg,480,270,person,60,49,258,467
01680.jpg,480,270,person,60,49,258,467
01560.jpg,480,270,person,98,35,407,300
01640.jpg,480,270,person,100,53,425,483
01745.jpg,480,270,person,79,46,336,427
01675.jpg,480,270,person,59,45,256,432
01670.jpg,480,270,person,99,60,425,553
01580.jpg,480,270,person,-6,49,4,511
01775.jpg,480,270,person,105,43,440,380
01665.jpg,480,270,person,51,46,223,446
01735.jpg,480,270,person,109,40,453,344
01540.jpg,480,270,person,34,36,151,354
01690.jpg,480,270,person,98,30,403,255
01700.jpg,480,270,person,76,43,321,402
01615.jpg,480,270,person,82,45,347,411
01670.jpg,480,270,person,87,57,373,539
01710.jpg,480,270,person,57,40,244,382
01550.jpg,480,270,person,-6,49,4,511
01795.jpg,480,270,person,54,27,226,254
01555.jpg,480,270,person,78,25,323,216
01740.jpg,480,270,person,76,43,321,403
01665.jpg,480,270,person,102,58,435,537
01675.jpg,480,270,person,66,47,285,449
01555.jpg,480,270,person,79,43,335,392
01675.jpg,480,270,person,86,59,370,551
01560.jpg,480,270,person,104,53,439,480
01800.jpg,480,270,person,51,46,224,450
01735.jpg,480,270,person,21,82,124,828
01540.jpg,480,270,person,-6,49,4,511
01750.jpg,480,270,person,76,44,323,414
01595.jpg,480,270,person,59,45,256,432
01745.jpg,480,270,person,-12,118,24,1198
01575.jpg,480,270,person,80,24,328,202
01660.jpg,480,270,person,58,40,250,379
01735.jpg,480,270,person,58,31,244,290
01665.jpg,480,270,person,111,35,458,296
01770.jpg,480,270,person,67,47,287,449
01635.jpg,480,270,person,49,50,216,492
01560.jpg,480,270,person,59,45,256,433
01535.jpg,480,270,person,107,53,454,478
01670.jpg,480,270,person,111,35,458,296
01705.jpg,480,270,person,57,40,244,382
01765.jpg,480,270,person,106,58,452,529
01560.jpg,480,270,person,-6,49,4,510
01800.jpg,480,270,person,52,50,227,485
01740.jpg,480,270,person,56,31,238,290
01770.jpg,480,270,person,108,44,450,389
01560.jpg,480,270,person,77,25,317,210
01695.jpg,480,270,person,76,43,322,400
01630.jpg,480,270,person,78,43,331,394
01645.jpg,480,270,person,87,28,359,242
01590.jpg,480,270,person,111,35,459,297
01715.jpg,480,270,person,59,31,249,292
01770.jpg,480,270,person,96,32,398,275
01750.jpg,480,270,person,99,36,411,309
01585.jpg,480,270,person,51,46,222,448
01620.jpg,480,270,person,78,43,331,394
01720.jpg,480,270,person,49,45,215,442
01545.jpg,480,270,person,100,38,416,334
01695.jpg,480,270,person,71,66,312,633
01765.jpg,480,270,person,100,38,418,328
01720.jpg,480,270,person,44,74,207,731
01795.jpg,480,270,person,51,49,223,479
01740.jpg,480,270,person,106,37,438,313
01685.jpg,480,270,person,99,30,410,249
01605.jpg,480,270,person,59,45,256,432
01680.jpg,480,270,person,94,62,405,582
01645.jpg,480,270,person,49,50,218,490
01585.jpg,480,270,person,59,45,256,433
01670.jpg,480,270,person,77,42,325,390
01620.jpg,480,270,person,85,26,351,217
01690.jpg,480,270,person,78,41,330,376
01795.jpg,480,270,person,87,38,363,343
01680.jpg,480,270,person,74,30,307,265
01790.jpg,480,270,person,103,56,438,513
01570.jpg,480,270,person,90,27,369,228
01790.jpg,480,270,person,57,40,243,381
01570.jpg,480,270,person,59,45,256,433
01790.jpg,480,270,person,75,43,319,399
01720.jpg,480,270,person,59,31,249,292
01805.jpg,480,270,person,11,41,68,422
01605.jpg,480,270,person,66,47,285,449
01725.jpg,480,270,person,66,47,285,449
01650.jpg,480,270,person,84,43,354,392
01715.jpg,480,270,person,92,32,379,272
01740.jpg,480,270,person,19,95,124,957
01765.jpg,480,270,person,51,46,223,445
01550.jpg,480,270,person,77,26,319,220
01640.jpg,480,270,person,60,49,260,468
01790.jpg,480,270,person,59,45,255,432
01710.jpg,480,270,person,50,46,218,443
01590.jpg,480,270,person,92,30,379,252
01720.jpg,480,270,person,60,49,259,468
01670.jpg,480,270,person,108,65,464,600
01745.jpg,480,270,person,51,49,224,479
01770.jpg,480,270,person,99,38,413,334
01655.jpg,480,270,person,78,42,328,390
01700.jpg,480,270,person,95,31,394,262
01730.jpg,480,270,person,60,49,258,467
01650.jpg,480,270,person,59,45,256,432
01535.jpg,480,270,person,73,26,304,231
01780.jpg,480,270,person,59,45,255,432
01695.jpg,480,270,person,87,76,384,730
01625.jpg,480,270,person,104,50,440,457
01590.jpg,480,270,person,94,30,389,253
01535.jpg,480,270,person,52,50,228,492
01645.jpg,480,270,person,59,45,256,432
01540.jpg,480,270,person,61,49,263,472
01595.jpg,480,270,person,51,46,222,448
01800.jpg,480,270,person,67,47,288,450
01635.jpg,480,270,person,78,43,331,394
01755.jpg,480,270,person,98,35,407,300
01765.jpg,480,270,person,51,49,224,479
01665.jpg,480,270,person,59,45,256,432
01695.jpg,480,270,person,57,40,244,382
01760.jpg,480,270,person,92,30,378,254
01735.jpg,480,270,person,106,36,440,311
01740.jpg,480,270,person,67,47,286,449
01690.jpg,480,270,person,66,47,285,449
01765.jpg,480,270,person,96,33,397,282
01800.jpg,480,270,person,111,54,469,491
01800.jpg,480,270,person,101,54,430,496
01705.jpg,480,270,person,66,47,285,449
01730.jpg,480,270,person,101,35,417,303
01760.jpg,480,270,person,113,46,472,405
01625.jpg,480,270,person,66,47,285,449
01535.jpg,480,270,person,110,40,460,347
01720.jpg,480,270,person,66,47,285,449
01675.jpg,480,270,person,51,46,223,446
01745.jpg,480,270,person,54,32,228,296
01685.jpg,480,270,person,71,30,298,269
01620.jpg,480,270,person,111,35,457,296
01740.jpg,480,270,person,11,84,89,858
01600.jpg,480,270,person,88,28,362,237
01580.jpg,480,270,person,89,26,367,218
01640.jpg,480,270,person,66,47,285,449
01545.jpg,480,270,person,8,37,54,386
01550.jpg,480,270,person,8,37,54,386
01570.jpg,480,270,person,104,53,441,480
01785.jpg,480,270,person,76,43,323,402
01535.jpg,480,270,person,111,35,459,297
01550.jpg,480,270,person,75,25,309,218
01550.jpg,480,270,person,59,45,256,433
01720.jpg,480,270,person,57,80,260,786
01580.jpg,480,270,person,111,35,459,297
01685.jpg,480,270,person,98,71,428,666
01575.jpg,480,270,person,8,38,54,388
01575.jpg,480,270,person,105,52,443,477
01700.jpg,480,270,person,65,31,273,280
01785.jpg,480,270,person,51,49,223,479
01645.jpg,480,270,person,60,49,260,468
01695.jpg,480,270,person,97,31,400,257
01680.jpg,480,270,person,76,42,322,392
01605.jpg,480,270,person,51,46,222,445
01685.jpg,480,270,person,78,41,330,376
01605.jpg,480,270,person,112,50,472,449
01650.jpg,480,270,person,85,29,351,244
01760.jpg,480,270,person,102,45,429,401
01655.jpg,480,270,person,84,28,346,244
01595.jpg,480,270,person,111,35,458,295
01695.jpg,480,270,person,111,35,457,296
01645.jpg,480,270,person,58,40,250,379
01765.jpg,480,270,person,99,44,416,395
01785.jpg,480,270,person,66,47,286,448
01615.jpg,480,270,person,89,27,365,222
01590.jpg,480,270,person,53,49,231,479
01780.jpg,480,270,person,57,40,243,381
01545.jpg,480,270,person,67,47,288,450
01760.jpg,480,270,person,57,40,243,381
01645.jpg,480,270,person,107,55,455,500
01575.jpg,480,270,person,86,25,353,211
01730.jpg,480,270,person,59,31,249,291
01600.jpg,480,270,person,111,35,458,295
01555.jpg,480,270,person,102,35,423,303
01645.jpg,480,270,person,99,53,419,490
01610.jpg,480,270,person,104,53,440,479
01790.jpg,480,270,person,94,29,386,248
01740.jpg,480,270,person,51,46,224,445
01675.jpg,480,270,person,77,42,325,390
01570.jpg,480,270,person,60,49,261,471
01715.jpg,480,270,person,59,45,256,432
01560.jpg,480,270,person,67,47,286,449
01555.jpg,480,270,person,111,35,460,296
01700.jpg,480,270,person,66,68,292,657
01795.jpg,480,270,person,92,31,379,261
01685.jpg,480,270,person,47,51,210,500
01795.jpg,480,270,person,102,56,435,512
01800.jpg,480,270,person,85,37,354,335
01695.jpg,480,270,person,59,45,256,432
01590.jpg,480,270,person,59,45,256,433
01570.jpg,480,270,person,67,47,286,449
01735.jpg,480,270,person,74,43,315,396
01580.jpg,480,270,person,53,49,231,479
01770.jpg,480,270,person,41,33,179,324
01765.jpg,480,270,person,77,44,327,412
01575.jpg,480,270,person,89,27,366,224
01670.jpg,480,270,person,59,45,256,432
01715.jpg,480,270,person,66,47,285,449
01600.jpg,480,270,person,52,50,226,488
01775.jpg,480,270,person,59,50,257,479
01660.jpg,480,270,person,59,45,256,432
01565.jpg,480,270,person,67,47,286,449
01565.jpg,480,270,person,53,49,231,479
01805.jpg,480,270,person,67,47,288,450
01625.jpg,480,270,person,58,40,250,379
01740.jpg,480,270,person,59,45,255,432
01785.jpg,480,270,person,51,46,223,445
01750.jpg,480,270,person,60,49,259,476
01765.jpg,480,270,person,91,29,374,247
01690.jpg,480,270,person,77,43,325,399
01785.jpg,480,270,person,90,40,379,361
01755.jpg,480,270,person,59,45,255,432
01750.jpg,480,270,person,59,45,255,432
01795.jpg,480,270,person,59,45,255,432
01620.jpg,480,270,person,90,27,370,220
01795.jpg,480,270,person,99,41,413,359
01655.jpg,480,270,person,105,56,445,509
01590.jpg,480,270,person,104,53,440,479
01560.jpg,480,270,person,90,28,371,236
01775.jpg,480,270,person,51,46,223,445
01735.jpg,480,270,person,30,90,160,905
01680.jpg,480,270,person,51,46,223,446
01795.jpg,480,270,person,92,40,386,361
01725.jpg,480,270,person,59,45,256,432
01740.jpg,480,270,person,2,113,73,1143
01650.jpg,480,270,person,106,55,449,500
01595.jpg,480,270,person,88,29,362,242
01625.jpg,480,270,person,93,28,385,229
01780.jpg,480,270,person,59,49,257,472
01795.jpg,480,270,person,22,38,107,387
01780.jpg,480,270,person,58,28,245,261
01660.jpg,480,270,person,77,42,325,390
01755.jpg,480,270,person,105,46,440,410
01695.jpg,480,270,person,66,47,285,449
01640.jpg,480,270,person,58,40,250,378
01610.jpg,480,270,person,111,50,467,452
01785.jpg,480,270,person,96,39,400,347
01740.jpg,480,270,person,105,38,437,330
01610.jpg,480,270,person,66,47,285,449
01690.jpg,480,270,person,93,74,408,704
