filename,width,height,class,xmin,ymin,xmax,ymax
35,1920,1080,person,1183,109,1219,234
35,1920,1080,person,1591,143,1645,305
35,1920,1080,person,942,134,989,309
40,1920,1080,person,1826,169,1895,364
40,1920,1080,person,1630,135,1679,284
40,1920,1080,person,1613,159,1676,346
40,1920,1080,person,432,210,526,525
40,1920,1080,person,931,107,967,239
40,1920,1080,person,-1,-1,-1,-1
40,1920,1080,person,749,118,788,275
40,1920,1080,person,1399,118,1440,249
40,1920,1080,person,436,133,494,328
40,1920,1080,person,-1,-1,-1,-1
40,1920,1080,person,942,134,989,309
40,1920,1080,person,509,129,562,315
40,1920,1080,person,1281,115,1320,247
45,1920,1080,person,472,758,801,1843
45,1920,1080,person,912,137,960,318
45,1920,1080,person,1345,116,1385,246
45,1920,1080,person,955,104,989,232
45,1920,1080,person,1470,145,1525,316
45,1920,1080,person,1085,103,1118,223
50,1920,1080,person,1637,296,1775,694
50,1920,1080,person,-263,992,333,2387
50,1920,1080,person,1542,143,1596,309
50,1920,1080,person,-191,507,123,1278
50,1920,1080,person,-1,-1,-1,-1
50,1920,1080,person,1333,113,1371,238
50,1920,1080,person,1552,151,1610,328
55,1920,1080,person,1316,124,1360,269
55,1920,1080,person,1096,105,1130,228
55,1920,1080,person,1280,109,1316,230
55,1920,1080,person,-1,-1,-1,-1
55,1920,1080,person,-1,-1,-1,-1
55,1920,1080,person,1656,144,1710,306
55,1920,1080,person,1822,175,1894,380
55,1920,1080,person,-1,-1,-1,-1
60,1920,1080,person,-137,273,34,706
60,1920,1080,person,1709,164,1774,354
60,1920,1080,person,1335,110,1372,231
60,1920,1080,person,-1,-1,-1,-1
60,1920,1080,person,1327,289,1453,689
60,1920,1080,person,739,913,1122,2183
60,1920,1080,person,1808,169,1876,363
60,1920,1080,person,-1,-1,-1,-1
60,1920,1080,person,1736,148,1792,313
60,1920,1080,person,1532,139,1584,298
65,1920,1080,person,623,135,674,325
65,1920,1080,person,-1,-1,-1,-1
65,1920,1080,person,1634,141,1687,300
65,1920,1080,person,923,138,972,321
65,1920,1080,person,1723,144,1777,302
65,1920,1080,person,1164,301,1292,724
65,1920,1080,person,1380,110,1417,229
65,1920,1080,person,1444,115,1483,239
65,1920,1080,person,-1,-1,-1,-1
70,1920,1080,person,917,138,966,320
70,1920,1080,person,1652,145,1707,307
70,1920,1080,person,1291,105,1326,220
70,1920,1080,person,-1,-1,-1,-1
70,1920,1080,person,1276,118,1316,253
70,1920,1080,person,1464,137,1515,295
70,1920,1080,person,-1,-1,-1,-1
70,1920,1080,person,-1,-1,-1,-1
70,1920,1080,person,544,138,599,337
70,1920,1080,person,1384,109,1420,226
70,1920,1080,person,1532,139,1584,298
75,1920,1080,person,917,138,966,320
75,1920,1080,person,1334,106,1369,220
75,1920,1080,person,1698,137,1748,285
75,1920,1080,person,-1,-1,-1,-1
75,1920,1080,person,1265,114,1303,243
75,1920,1080,person,1423,111,1460,230
75,1920,1080,person,1441,135,1491,291
80,1920,1080,person,1513,142,1566,307
80,1920,1080,person,1310,104,1344,217
80,1920,1080,person,1383,107,1419,222
85,1920,1080,person,-1,-1,-1,-1
85,1920,1080,person,1244,120,1286,261
85,1920,1080,person,-1,-1,-1,-1
85,1920,1080,person,925,138,974,321
85,1920,1080,person,-1,-1,-1,-1
90,1920,1080,person,1531,139,1582,297
90,1920,1080,person,1587,143,1641,307
90,1920,1080,person,1294,102,1326,210
90,1920,1080,person,1388,124,1432,266
95,1920,1080,person,1665,168,1733,367
95,1920,1080,person,-1,-1,-1,-1
95,1920,1080,person,1388,122,1431,260
95,1920,1080,person,1727,139,1779,290
95,1920,1080,person,1531,139,1582,297
95,1920,1080,person,1363,111,1400,233
95,1920,1080,person,-1,-1,-1,-1
95,1920,1080,person,1478,115,1517,237
95,1920,1080,person,1466,131,1513,280
95,1920,1080,person,1262,107,1298,227
100,1920,1080,person,1542,137,1592,293
100,1920,1080,person,-1,-1,-1,-1
100,1920,1080,person,1391,120,1432,255
100,1920,1080,person,1483,129,1529,273
105,1920,1080,person,1563,142,1615,303
105,1920,1080,person,960,135,1008,311
105,1920,1080,person,1216,110,1252,235
105,1920,1080,person,-1,-1,-1,-1
105,1920,1080,person,1647,143,1701,304
110,1920,1080,person,1716,163,1781,353
110,1920,1080,person,1394,116,1434,245
110,1920,1080,person,1259,102,1291,212
110,1920,1080,person,1496,134,1545,286
110,1920,1080,person,1642,143,1696,304
110,1920,1080,person,1424,109,1460,225
115,1920,1080,person,1389,113,1427,237
115,1920,1080,person,-1,-1,-1,-1
115,1920,1080,person,1194,106,1229,227
115,1920,1080,person,1648,141,1701,299
115,1920,1080,person,1339,106,1374,219
115,1920,1080,person,-1,-1,-1,-1
115,1920,1080,person,-1,-1,-1,-1
120,1920,1080,person,1185,104,1219,222
120,1920,1080,person,1389,112,1427,233
120,1920,1080,person,1473,130,1519,276
120,1920,1080,person,1331,104,1364,214
125,1920,1080,person,1604,140,1656,297
125,1920,1080,person,1366,135,1415,295
130,1920,1080,person,1756,138,1807,286
130,1920,1080,person,950,133,997,308
130,1920,1080,person,-1,-1,-1,-1
135,1920,1080,person,1744,174,1815,380
135,1920,1080,person,-1,-1,-1,-1
135,1920,1080,person,943,133,989,306
135,1920,1080,person,1455,128,1501,273
140,1920,1080,person,1772,140,1824,291
140,1920,1080,person,1269,126,1313,274
140,1920,1080,person,-1,-1,-1,-1
140,1920,1080,person,1621,138,1672,291
145,1920,1080,person,-1,-1,-1,-1
145,1920,1080,person,897,137,945,318
145,1920,1080,person,1769,170,1838,368
150,1920,1080,person,805,126,848,293
150,1920,1080,person,1637,161,1700,350
150,1920,1080,person,903,137,951,319
155,1920,1080,person,1503,132,1551,280
155,1920,1080,person,1788,180,1863,392
155,1920,1080,person,754,123,796,289
160,1920,1080,person,1580,136,1630,289
160,1920,1080,person,1741,136,1791,280
160,1920,1080,person,-1,-1,-1,-1
160,1920,1080,person,1773,141,1826,293
165,1920,1080,person,1663,168,1730,367
165,1920,1080,person,1749,136,1799,282
165,1920,1080,person,1435,124,1478,262
170,1920,1080,person,1215,111,1252,237
170,1920,1080,person,1564,130,1611,272
170,1920,1080,person,1747,136,1797,282
170,1920,1080,person,1423,122,1466,259
170,1920,1080,person,1771,141,1824,292
170,1920,1080,person,1709,165,1775,358
175,1920,1080,person,-1,-1,-1,-1
175,1920,1080,person,1486,125,1530,262
180,1920,1080,person,1120,103,1154,222
180,1920,1080,person,1175,102,1208,216
180,1920,1080,person,1443,137,1493,296
180,1920,1080,person,1771,141,1824,292
180,1920,1080,person,1747,136,1797,282
180,1920,1080,person,1795,180,1870,392
185,1920,1080,person,1427,134,1476,290
185,1920,1080,person,1584,152,1643,330
185,1920,1080,person,1771,141,1824,292
185,1920,1080,person,-1,-1,-1,-1
185,1920,1080,person,1116,103,1150,221
190,1920,1080,person,-1,-1,-1,-1
190,1920,1080,person,1683,167,1750,364
190,1920,1080,person,1745,136,1795,282
190,1920,1080,person,1403,131,1450,281
195,1920,1080,person,-1,-1,-1,-1
195,1920,1080,person,1241,117,1281,254
195,1920,1080,person,1470,142,1523,308
195,1920,1080,person,1651,163,1715,355
200,1920,1080,person,1647,164,1713,359
200,1920,1080,person,1581,164,1646,359
200,1920,1080,person,1358,123,1402,265
205,1920,1080,person,-1,-1,-1,-1
205,1920,1080,person,1639,259,1756,600
205,1920,1080,person,1389,136,1438,296
210,1920,1080,person,1766,140,1817,290
210,1920,1080,person,1566,259,1682,603
210,1920,1080,person,1577,154,1637,336
210,1920,1080,person,1378,133,1426,289
210,1920,1080,person,1176,108,1212,233
215,1920,1080,person,1465,148,1521,325
215,1920,1080,person,1297,107,1332,225
215,1920,1080,person,1339,118,1379,252
220,1920,1080,person,1319,115,1358,244
220,1920,1080,person,1350,109,1386,227
225,1920,1080,person,-1,-1,-1,-1
225,1920,1080,person,1271,112,1308,239
225,1920,1080,person,1381,108,1417,224
225,1920,1080,person,1141,101,1174,217
230,1920,1080,person,-1,-1,-1,-1
230,1920,1080,person,1293,111,1330,236
230,1920,1080,person,1371,107,1406,221
230,1920,1080,person,1122,100,1154,214
230,1920,1080,person,1761,180,1835,394
230,1920,1080,person,1328,105,1362,218
235,1920,1080,person,1360,105,1394,217
235,1920,1080,person,1294,120,1336,259
235,1920,1080,person,1424,132,1472,284
235,1920,1080,person,-1,-1,-1,-1
235,1920,1080,person,1397,135,1446,292
240,1920,1080,person,1373,130,1420,281
240,1920,1080,person,1203,117,1243,255
240,1920,1080,person,1718,154,1777,328
240,1920,1080,person,1357,103,1390,212
245,1920,1080,person,1183,115,1222,252
245,1920,1080,person,1385,126,1430,269
245,1920,1080,person,1300,125,1344,271
245,1920,1080,person,1714,164,1780,355
250,1920,1080,person,1233,103,1267,217
250,1920,1080,person,806,204,882,494
250,1920,1080,person,1170,114,1208,248
250,1920,1080,person,1664,158,1726,342
250,1920,1080,person,1201,102,1234,214
250,1920,1080,person,1367,122,1409,261
255,1920,1080,person,1557,155,1617,338
255,1920,1080,person,1217,101,1249,212
255,1920,1080,person,1813,189,1893,414
255,1920,1080,person,722,198,795,484
255,1920,1080,person,1785,139,1837,288
260,1920,1080,person,414,551,661,1362
260,1920,1080,person,1746,144,1800,302
260,1920,1080,person,1208,99,1240,208
260,1920,1080,person,1183,110,1220,238
265,1920,1080,person,1180,109,1217,235
270,1920,1080,person,1526,125,1570,261
270,1920,1080,person,1767,143,1821,299
275,1920,1080,person,1438,138,1488,298
275,1920,1080,person,1216,108,1252,230
275,1920,1080,person,1791,198,1876,439
275,1920,1080,person,1770,143,1824,299
275,1920,1080,person,1094,105,1128,227
280,1920,1080,person,1264,110,1301,234
280,1920,1080,person,1772,143,1826,299
280,1920,1080,person,1208,326,1349,786
280,1920,1080,person,1785,139,1837,288
285,1920,1080,person,1749,139,1801,289
285,1920,1080,person,1253,108,1289,230
285,1920,1080,person,1463,160,1524,354
290,1920,1080,person,1664,192,1744,428
290,1920,1080,person,1785,139,1837,288
290,1920,1080,person,1772,143,1826,299
290,1920,1080,person,666,361,808,894
290,1920,1080,person,-1,-1,-1,-1
290,1920,1080,person,1295,105,1329,220
290,1920,1080,person,326,162,403,405
295,1920,1080,person,1446,128,1492,272
295,1920,1080,person,1371,151,1428,336
295,1920,1080,person,1710,136,1760,281
295,1920,1080,person,1443,110,1480,226
300,1920,1080,person,1343,124,1386,267
300,1920,1080,person,34,410,265,1037
300,1920,1080,person,1601,190,1680,427
305,1920,1080,person,1695,175,1767,385
305,1920,1080,person,1580,173,1650,382
310,1920,1080,person,1745,190,1826,421
310,1920,1080,person,1255,140,1307,313
310,1920,1080,person,1800,141,1853,291
310,1920,1080,person,1648,172,1717,378
315,1920,1080,person,1533,189,1610,426
315,1920,1080,person,1249,99,1281,205
315,1920,1080,person,1242,136,1291,302
320,1920,1080,person,1771,144,1826,300
320,1920,1080,person,1593,185,1669,414
320,1920,1080,person,1245,134,1293,296
320,1920,1080,person,1296,116,1335,249
320,1920,1080,person,1526,165,1591,366
325,1920,1080,person,1512,183,1586,411
330,1920,1080,person,1426,155,1485,343
330,1920,1080,person,1795,180,1870,394
330,1920,1080,person,1772,190,1852,420
330,1920,1080,person,1412,144,1466,316
330,1920,1080,person,1434,180,1507,408
335,1920,1080,person,-1,-1,-1,-1
335,1920,1080,person,1534,121,1576,252
335,1920,1080,person,1230,126,1274,276
335,1920,1080,person,1288,110,1325,233
340,1920,1080,person,1771,144,1826,300
340,1920,1080,person,218,149,295,379
340,1920,1080,person,1348,144,1401,318
340,1920,1080,person,1674,174,1744,382
340,1920,1080,person,1214,124,1258,272
340,1920,1080,person,1274,178,1343,409
345,1920,1080,person,1771,144,1826,300
345,1920,1080,person,1191,105,1225,225
350,1920,1080,person,1585,161,1648,353
350,1920,1080,person,1289,135,1338,297
350,1920,1080,person,1176,103,1210,219
350,1920,1080,person,1143,193,1218,453
350,1920,1080,person,1371,129,1417,279
355,1920,1080,person,1286,132,1334,289
355,1920,1080,person,224,151,301,382
355,1920,1080,person,1212,102,1245,215
355,1920,1080,person,1156,101,1188,216
360,1920,1080,person,1205,115,1244,249
360,1920,1080,person,1139,100,1171,213
360,1920,1080,person,946,184,1015,438
360,1920,1080,person,1506,152,1564,332
360,1920,1080,person,1188,100,1221,211
360,1920,1080,person,1257,127,1302,278
360,1920,1080,person,1807,142,1860,293
360,1920,1080,person,988,199,1064,475
360,1920,1080,person,1434,153,1493,338
360,1920,1080,person,1485,153,1544,336
365,1920,1080,person,1626,180,1700,400
365,1920,1080,person,1191,113,1229,244
365,1920,1080,person,-1,-1,-1,-1
365,1920,1080,person,1816,183,1893,400
365,1920,1080,person,1363,121,1405,259
365,1920,1080,person,1567,151,1625,327
365,1920,1080,person,1445,150,1502,330
370,1920,1080,person,1785,180,1859,394
370,1920,1080,person,1360,144,1413,318
370,1920,1080,person,784,188,853,455
370,1920,1080,person,222,150,299,381
370,1920,1080,person,1542,174,1611,387
370,1920,1080,person,1811,142,1864,294
370,1920,1080,person,1455,144,1509,314
370,1920,1080,person,1595,165,1660,361
370,1920,1080,person,1617,150,1675,322
375,1920,1080,person,1321,139,1372,308
375,1920,1080,person,1814,177,1887,385
375,1920,1080,person,1173,109,1209,234
375,1920,1080,person,709,206,786,505
380,1920,1080,person,583,194,660,479
380,1920,1080,person,1162,107,1197,231
380,1920,1080,person,1409,138,1460,299
380,1920,1080,person,602,210,685,518
380,1920,1080,person,210,150,287,379
385,1920,1080,person,1512,137,1562,293
385,1920,1080,person,1449,150,1505,329
385,1920,1080,person,1456,137,1506,295
390,1920,1080,person,-1,-1,-1,-1
390,1920,1080,person,1457,142,1510,310
390,1920,1080,person,1143,103,1176,221
390,1920,1080,person,1804,174,1875,376
390,1920,1080,person,333,202,430,509
395,1920,1080,person,1818,142,1871,294
395,1920,1080,person,1386,141,1439,309
395,1920,1080,person,1239,127,1284,278
395,1920,1080,person,1652,131,1700,273
395,1920,1080,person,1265,142,1318,317
395,1920,1080,person,1117,106,1152,229
395,1920,1080,person,1429,139,1480,303
400,1920,1080,person,1677,133,1725,275
400,1920,1080,person,-1,-1,-1,-1
400,1920,1080,person,1805,141,1858,291
400,1920,1080,person,1593,150,1651,324
400,1920,1080,person,1280,125,1324,272
400,1920,1080,person,68,212,188,544
400,1920,1080,person,1367,138,1417,302
405,1920,1080,person,1579,163,1644,358
405,1920,1080,person,1334,135,1383,295
405,1920,1080,person,214,149,290,377
405,1920,1080,person,1805,141,1858,291
405,1920,1080,person,1384,125,1428,269
405,1920,1080,person,1765,143,1819,300
410,1920,1080,person,1688,137,1738,286
410,1920,1080,person,1534,159,1596,349
410,1920,1080,person,1316,120,1357,257
410,1920,1080,person,1323,127,1368,277
410,1920,1080,person,195,150,273,380
415,1920,1080,person,1182,119,1223,261
415,1920,1080,person,1502,138,1553,295
415,1920,1080,person,1641,132,1688,275
415,1920,1080,person,-1,-1,-1,-1
415,1920,1080,person,1162,125,1206,278
415,1920,1080,person,1304,126,1349,272
415,1920,1080,person,1473,136,1523,293
420,1920,1080,person,1158,114,1196,248
420,1920,1080,person,1339,117,1380,250
420,1920,1080,person,1286,115,1325,247
420,1920,1080,person,1553,228,1652,525
420,1920,1080,person,1438,151,1496,332
420,1920,1080,person,1269,123,1313,268
420,1920,1080,person,1280,123,1323,266
420,1920,1080,person,-1,-1,-1,-1
420,1920,1080,person,1228,115,1267,249
420,1920,1080,person,-1,-1,-1,-1
420,1920,1080,person,1579,143,1633,307
425,1920,1080,person,1436,129,1482,276
425,1920,1080,person,1769,139,1821,288
430,1920,1080,person,1466,128,1511,271
430,1920,1080,person,1739,190,1819,420
430,1920,1080,person,195,150,273,380
430,1920,1080,person,1530,134,1579,286
435,1920,1080,person,1185,116,1225,253
435,1920,1080,person,1739,175,1811,383
435,1920,1080,person,1402,123,1445,263
435,1920,1080,person,-1,-1,-1,-1
435,1920,1080,person,193,149,271,379
435,1920,1080,person,1504,132,1552,281
435,1920,1080,person,1346,112,1384,235
440,1920,1080,person,1631,270,1754,627
440,1920,1080,person,1440,122,1483,258
440,1920,1080,person,1187,112,1225,242
440,1920,1080,person,852,458,1038,1123
440,1920,1080,person,-1,-1,-1,-1
440,1920,1080,person,1309,136,1358,299
445,1920,1080,person,1561,263,1678,613
445,1920,1080,person,621,490,822,1210
445,1920,1080,person,1144,111,1181,242
445,1920,1080,person,1176,111,1213,239
445,1920,1080,person,1469,210,1557,481
445,1920,1080,person,-1,-1,-1,-1
445,1920,1080,person,1483,127,1528,269
445,1920,1080,person,1378,118,1419,250
450,1920,1080,person,1442,256,1554,600
450,1920,1080,person,1777,189,1856,416
450,1920,1080,person,1479,124,1522,260
450,1920,1080,person,1169,103,1203,220
450,1920,1080,person,-1,-1,-1,-1
455,1920,1080,person,1439,164,1503,365
455,1920,1080,person,1468,121,1510,253
455,1920,1080,person,-1,-1,-1,-1
455,1920,1080,person,190,150,269,380
455,1920,1080,person,86,561,388,1396
455,1920,1080,person,1353,250,1460,589
455,1920,1080,person,1797,139,1849,288
460,1920,1080,person,1411,197,1492,453
460,1920,1080,person,190,150,269,380
460,1920,1080,person,1166,99,1197,210
460,1920,1080,person,-1,-1,-1,-1
460,1920,1080,person,1258,123,1301,268
460,1920,1080,person,1392,160,1454,358
460,1920,1080,person,1278,102,1311,212
460,1920,1080,person,1204,99,1235,208
460,1920,1080,person,1133,105,1168,225
465,1920,1080,person,1279,101,1311,209
465,1920,1080,person,1204,98,1235,205
465,1920,1080,person,188,149,266,380
465,1920,1080,person,1154,97,1185,205
465,1920,1080,person,1589,168,1656,371
470,1920,1080,person,1389,193,1467,442
470,1920,1080,person,1358,435,1560,1048
470,1920,1080,person,1392,109,1428,226
470,1920,1080,person,1286,151,1343,339
470,1920,1080,person,1144,225,1235,535
475,1920,1080,person,1606,147,1662,315
475,1920,1080,person,1765,180,1839,393
475,1920,1080,person,1387,107,1422,221
475,1920,1080,person,188,149,266,380
475,1920,1080,person,-1,-1,-1,-1
475,1920,1080,person,1511,157,1572,345
475,1920,1080,person,1456,113,1494,234
480,1920,1080,person,-1,-1,-1,-1
480,1920,1080,person,1459,140,1511,304
480,1920,1080,person,1033,206,1113,491
480,1920,1080,person,1517,139,1569,299
480,1920,1080,person,1389,105,1424,217
480,1920,1080,person,1709,173,1779,379
485,1920,1080,person,983,199,1059,475
485,1920,1080,person,188,149,266,380
485,1920,1080,person,1176,111,1213,240
485,1920,1080,person,1155,139,1206,314
485,1920,1080,person,-1,-1,-1,-1
490,1920,1080,person,-1,-1,-1,-1
490,1920,1080,person,339,536,590,1329
490,1920,1080,person,1786,160,1849,343
490,1920,1080,person,1604,160,1667,349
495,1920,1080,person,1655,126,1700,259
495,1920,1080,person,1431,134,1480,290
495,1920,1080,person,921,184,990,438
495,1920,1080,person,1560,154,1619,336
495,1920,1080,person,727,813,1065,1960
495,1920,1080,person,1069,133,1116,302
495,1920,1080,person,1472,132,1520,283
500,1920,1080,person,1378,136,1428,298
500,1920,1080,person,1415,130,1462,281
500,1920,1080,person,1510,127,1555,268
500,1920,1080,person,1796,171,1866,370
500,1920,1080,person,1261,131,1308,287
500,1920,1080,person,1294,179,1365,412
500,1920,1080,person,1580,147,1635,317
500,1920,1080,person,1624,122,1666,250
505,1920,1080,person,1400,128,1446,276
505,1920,1080,person,999,128,1044,292
505,1920,1080,person,1733,147,1789,310
505,1920,1080,person,1443,128,1488,272
505,1920,1080,person,-1,-1,-1,-1
505,1920,1080,person,-1,-1,-1,-1
505,1920,1080,person,1293,179,1364,410
510,1920,1080,person,1386,126,1431,271
510,1920,1080,person,1203,122,1245,268
510,1920,1080,person,1568,117,1608,240
510,1920,1080,person,1655,177,1727,390
510,1920,1080,person,1731,159,1794,342
515,1920,1080,person,1374,123,1417,264
515,1920,1080,person,742,157,797,378
515,1920,1080,person,1452,117,1493,245
520,1920,1080,person,1407,132,1455,285
520,1920,1080,person,806,154,861,366
520,1920,1080,person,197,150,275,382
520,1920,1080,person,1709,167,1776,364
520,1920,1080,person,1375,122,1418,261
525,1920,1080,person,1802,165,1868,354
525,1920,1080,person,1707,172,1777,377
525,1920,1080,person,1363,119,1404,254
525,1920,1080,person,-1,-1,-1,-1
525,1920,1080,person,1760,169,1829,366
530,1920,1080,person,1553,127,1598,266
530,1920,1080,person,1246,118,1287,255
530,1920,1080,person,1626,141,1679,300
530,1920,1080,person,802,145,853,343
530,1920,1080,person,1751,134,1800,276
530,1920,1080,person,1674,167,1741,364
530,1920,1080,person,1407,118,1448,249
535,1920,1080,person,1629,154,1689,333
535,1920,1080,person,1750,157,1812,334
535,1920,1080,person,1384,124,1427,264
535,1920,1080,person,1377,107,1412,222
540,1920,1080,person,-1,-1,-1,-1
540,1920,1080,person,1759,176,1831,384
540,1920,1080,person,1821,176,1894,382
540,1920,1080,person,1203,113,1241,243
540,1920,1080,person,1599,156,1660,339
540,1920,1080,person,1729,127,1774,260
540,1920,1080,person,197,150,275,382
545,1920,1080,person,1341,111,1378,234
545,1920,1080,person,1573,152,1632,329
545,1920,1080,person,1424,119,1465,249
545,1920,1080,person,1273,173,1340,396
545,1920,1080,person,1475,142,1528,308
545,1920,1080,person,1585,147,1640,315
550,1920,1080,person,1441,117,1481,244
550,1920,1080,person,1167,106,1202,228
550,1920,1080,person,1636,148,1693,318
555,1920,1080,person,1145,104,1179,224
555,1920,1080,person,1664,141,1717,297
555,1920,1080,person,1536,125,1580,261
555,1920,1080,person,198,149,276,379
560,1920,1080,person,1794,146,1849,305
560,1920,1080,person,1040,106,1075,233
560,1920,1080,person,1677,155,1737,333
565,1920,1080,person,1765,142,1818,295
565,1920,1080,person,1360,105,1395,217
565,1920,1080,person,1121,101,1153,216
565,1920,1080,person,1487,113,1525,233
565,1920,1080,person,1458,113,1496,234
570,1920,1080,person,1495,117,1535,244
570,1920,1080,person,-1,-1,-1,-1
570,1920,1080,person,1110,100,1142,213
570,1920,1080,person,1632,147,1688,313
570,1920,1080,person,1358,104,1392,215
575,1920,1080,person,1255,173,1322,396
575,1920,1080,person,1484,116,1523,239
575,1920,1080,person,1820,179,1894,389
575,1920,1080,person,1353,102,1385,210
575,1920,1080,person,1721,135,1771,279
575,1920,1080,person,1625,144,1679,306
580,1920,1080,person,1416,107,1451,218
580,1920,1080,person,1468,113,1506,234
580,1920,1080,person,1258,173,1325,396
580,1920,1080,person,1598,140,1650,298
580,1920,1080,person,1820,179,1894,389
585,1920,1080,person,1595,125,1639,259
585,1920,1080,person,891,113,929,258
585,1920,1080,person,1687,129,1733,266
585,1920,1080,person,1381,341,1535,815
585,1920,1080,person,1545,129,1591,271
585,1920,1080,person,1501,137,1551,293
590,1920,1080,person,1563,135,1612,285
590,1920,1080,person,1475,133,1523,285
590,1920,1080,person,1519,122,1562,254
590,1920,1080,person,1497,128,1542,270
590,1920,1080,person,1576,123,1619,253
590,1920,1080,person,1062,117,1102,261
595,1920,1080,person,1458,130,1505,277
595,1920,1080,person,1479,124,1523,262
595,1920,1080,person,1567,121,1609,249
595,1920,1080,person,-1,-1,-1,-1
595,1920,1080,person,1061,119,1102,266
595,1920,1080,person,1258,173,1325,396
600,1920,1080,person,1613,181,1687,404
600,1920,1080,person,1055,121,1097,272
600,1920,1080,person,1567,119,1608,244
605,1920,1080,person,1443,120,1485,251
605,1920,1080,person,1553,115,1591,235
605,1920,1080,person,1206,134,1254,298
610,1920,1080,person,1271,174,1339,399
610,1920,1080,person,1460,116,1499,241
610,1920,1080,person,1616,118,1656,240
610,1920,1080,person,1414,117,1454,245
610,1920,1080,person,1162,136,1210,304
610,1920,1080,person,1478,113,1516,233
610,1920,1080,person,1820,179,1894,388
615,1920,1080,person,1010,126,1053,285
615,1920,1080,person,235,465,469,1162
615,1920,1080,person,1775,183,1851,401
615,1920,1080,person,-101,189,17,493
615,1920,1080,person,41,396,264,1002
615,1920,1080,person,1404,114,1443,239
620,1920,1080,person,1465,111,1502,228
620,1920,1080,person,995,127,1039,288
620,1920,1080,person,1618,171,1687,377
620,1920,1080,person,-106,189,12,492
625,1920,1080,person,1438,110,1475,227
625,1920,1080,person,1504,110,1540,224
625,1920,1080,person,1464,109,1500,222
625,1920,1080,person,1575,111,1611,223
625,1920,1080,person,-1,-1,-1,-1
625,1920,1080,person,-106,189,12,492
625,1920,1080,person,1271,174,1339,399
630,1920,1080,person,1384,104,1418,214
630,1920,1080,person,955,131,1001,301
630,1920,1080,person,1520,158,1581,348
630,1920,1080,person,981,142,1032,328
630,1920,1080,person,1618,171,1687,377
630,1920,1080,person,-1,-1,-1,-1
635,1920,1080,person,1368,103,1402,211
635,1920,1080,person,1450,106,1485,217
635,1920,1080,person,981,142,1032,328
635,1920,1080,person,193,151,272,383
635,1920,1080,person,1630,157,1692,341
635,1920,1080,person,-1,-1,-1,-1
635,1920,1080,person,-100,188,17,490
635,1920,1080,person,1346,148,1401,329
635,1920,1080,person,1423,107,1458,219
635,1920,1080,person,1271,174,1339,399
640,1920,1080,person,895,146,947,343
645,1920,1080,person,1540,135,1590,287
645,1920,1080,person,1354,142,1406,312
645,1920,1080,person,1269,137,1318,304
645,1920,1080,person,1257,173,1325,397
645,1920,1080,person,-1,-1,-1,-1
645,1920,1080,person,849,150,903,355
650,1920,1080,person,1400,107,1434,219
650,1920,1080,person,-100,188,17,490
650,1920,1080,person,193,151,272,383
655,1920,1080,person,750,156,805,374
655,1920,1080,person,-1,-1,-1,-1
655,1920,1080,person,-102,188,14,489
660,1920,1080,person,-1,-1,-1,-1
