filename,width,height,class,xmin,ymin,xmax,ymax
280,1920,1080,person,1755,196,1838,435
280,1920,1080,person,418,170,495,424
280,1920,1080,person,1749,139,1801,289
280,1920,1080,person,-1,-1,-1,-1
285,1920,1080,person,1140,103,1173,220
285,1920,1080,person,1389,132,1436,285
290,1920,1080,person,1772,143,1826,299
290,1920,1080,person,1072,101,1105,219
290,1920,1080,person,1123,101,1155,216
295,1920,1080,person,1288,103,1322,216
295,1920,1080,person,1741,188,1820,415
295,1920,1080,person,1638,191,1717,428
295,1920,1080,person,1229,104,1263,220
295,1920,1080,person,1805,141,1858,291
300,1920,1080,person,1738,179,1812,392
300,1920,1080,person,1798,141,1850,291
300,1920,1080,person,1292,102,1325,211
300,1920,1080,person,1601,190,1680,427
305,1920,1080,person,1683,131,1730,271
305,1920,1080,person,244,153,321,386
305,1920,1080,person,1577,190,1656,428
310,1920,1080,person,1376,120,1418,255
310,1920,1080,person,1800,141,1853,291
315,1920,1080,person,1316,118,1357,253
315,1920,1080,person,1479,160,1541,353
320,1920,1080,person,1593,185,1669,414
320,1920,1080,person,1245,134,1293,296
320,1920,1080,person,-1,-1,-1,-1
320,1920,1080,person,-1,-1,-1,-1
320,1920,1080,person,1345,116,1385,247
325,1920,1080,person,1454,188,1531,428
325,1920,1080,person,1471,160,1533,354
325,1920,1080,person,1571,123,1614,255
330,1920,1080,person,1426,155,1485,343
335,1920,1080,person,1393,139,1445,304
335,1920,1080,person,1186,666,1497,1605
335,1920,1080,person,-1,-1,-1,-1
335,1920,1080,person,1703,184,1779,407
335,1920,1080,person,1357,179,1428,408
340,1920,1080,person,218,149,295,379
340,1920,1080,person,-1,-1,-1,-1
340,1920,1080,person,1644,177,1716,391
340,1920,1080,person,1286,189,1362,438
340,1920,1080,person,1211,108,1246,230
340,1920,1080,person,1273,108,1308,228
345,1920,1080,person,1647,166,1713,363
350,1920,1080,person,1289,135,1338,297
350,1920,1080,person,1566,163,1631,358
350,1920,1080,person,1229,103,1262,218
350,1920,1080,person,228,151,305,382
350,1920,1080,person,1143,193,1218,453
355,1920,1080,person,1369,127,1414,273
355,1920,1080,person,1199,118,1239,256
360,1920,1080,person,222,150,299,381
360,1920,1080,person,1506,152,1564,332
360,1920,1080,person,1711,161,1775,346
360,1920,1080,person,1807,142,1860,293
360,1920,1080,person,1354,123,1397,264
360,1920,1080,person,1512,121,1554,251
360,1920,1080,person,1434,153,1493,338
365,1920,1080,person,1626,180,1700,400
365,1920,1080,person,1386,148,1442,327
365,1920,1080,person,888,202,964,486
370,1920,1080,person,1360,144,1413,318
370,1920,1080,person,1543,148,1599,320
370,1920,1080,person,1404,144,1458,317
370,1920,1080,person,1366,118,1406,251
370,1920,1080,person,1595,165,1660,361
375,1920,1080,person,1424,140,1475,306
375,1920,1080,person,1717,173,1787,377
375,1920,1080,person,1173,109,1209,234
380,1920,1080,person,-1,-1,-1,-1
380,1920,1080,person,1816,142,1869,294
385,1920,1080,person,1152,105,1186,226
385,1920,1080,person,-1,-1,-1,-1
385,1920,1080,person,506,212,595,527
385,1920,1080,person,1148,111,1185,242
385,1920,1080,person,1477,146,1532,319
385,1920,1080,person,1625,162,1689,353
390,1920,1080,person,1818,142,1871,294
390,1920,1080,person,1302,147,1356,328
390,1920,1080,person,1415,145,1469,319
390,1920,1080,person,333,202,430,509
390,1920,1080,person,1380,132,1428,286
395,1920,1080,person,1818,142,1871,294
395,1920,1080,person,246,225,360,569
395,1920,1080,person,1686,173,1756,379
395,1920,1080,person,1265,142,1318,317
395,1920,1080,person,220,206,326,522
395,1920,1080,person,1429,139,1480,303
400,1920,1080,person,117,233,244,596
400,1920,1080,person,1593,150,1651,324
400,1920,1080,person,1697,162,1761,349
400,1920,1080,person,1353,128,1399,276
405,1920,1080,person,1579,163,1644,358
405,1920,1080,person,-79,217,53,563
405,1920,1080,person,1508,143,1562,310
405,1920,1080,person,1371,133,1419,289
410,1920,1080,person,1534,159,1596,349
410,1920,1080,person,1805,141,1858,291
410,1920,1080,person,195,150,273,380
415,1920,1080,person,1802,141,1855,292
415,1920,1080,person,1246,120,1287,260
420,1920,1080,person,1802,141,1855,292
420,1920,1080,person,1286,115,1325,247
420,1920,1080,person,1496,134,1544,286
420,1920,1080,person,1765,139,1816,287
420,1920,1080,person,1383,118,1423,248
420,1920,1080,person,-1,-1,-1,-1
420,1920,1080,person,-1,-1,-1,-1
425,1920,1080,person,1480,131,1527,279
425,1920,1080,person,1802,141,1855,292
425,1920,1080,person,1365,115,1404,243
425,1920,1080,person,1326,116,1366,246
430,1920,1080,person,1259,111,1296,237
430,1920,1080,person,1420,126,1465,268
430,1920,1080,person,1521,222,1617,512
430,1920,1080,person,1530,134,1579,286
435,1920,1080,person,-1,-1,-1,-1
435,1920,1080,person,1215,115,1254,248
435,1920,1080,person,193,149,271,379
435,1920,1080,person,1754,139,1806,289
440,1920,1080,person,1613,180,1686,399
445,1920,1080,person,1174,106,1209,227
445,1920,1080,person,1477,280,1602,659
445,1920,1080,person,1483,127,1528,269
445,1920,1080,person,1378,118,1419,250
445,1920,1080,person,1783,138,1833,284
450,1920,1080,person,-1,-1,-1,-1
450,1920,1080,person,1385,270,1503,639
450,1920,1080,person,190,150,269,380
450,1920,1080,person,1284,129,1330,283
450,1920,1080,person,1797,139,1849,288
450,1920,1080,person,1371,116,1410,244
450,1920,1080,person,1129,109,1166,237
455,1920,1080,person,-1,-1,-1,-1
455,1920,1080,person,1353,250,1460,589
455,1920,1080,person,1693,181,1768,399
455,1920,1080,person,1722,169,1790,367
460,1920,1080,person,1468,119,1509,249
460,1920,1080,person,1689,163,1753,352
460,1920,1080,person,1560,154,1619,336
460,1920,1080,person,1101,100,1133,215
465,1920,1080,person,-1,-1,-1,-1
465,1920,1080,person,1527,427,1733,1022
465,1920,1080,person,1351,155,1410,347
465,1920,1080,person,1751,139,1803,290
465,1920,1080,person,1154,97,1185,205
465,1920,1080,person,-1,-1,-1,-1
465,1920,1080,person,1570,147,1626,318
465,1920,1080,person,1095,98,1126,209
465,1920,1080,person,1466,117,1506,244
470,1920,1080,person,1358,435,1560,1048
470,1920,1080,person,-1,-1,-1,-1
470,1920,1080,person,1463,115,1502,238
470,1920,1080,person,1749,139,1801,289
470,1920,1080,person,1286,151,1343,339
470,1920,1080,person,1024,233,1117,560
475,1920,1080,person,-1,-1,-1,-1
475,1920,1080,person,1377,190,1454,436
475,1920,1080,person,1248,147,1303,330
480,1920,1080,person,1450,111,1487,228
480,1920,1080,person,902,480,1102,1176
480,1920,1080,person,1459,140,1511,304
480,1920,1080,person,1517,139,1569,299
480,1920,1080,person,1389,105,1424,217
485,1920,1080,person,648,509,855,1255
485,1920,1080,person,-1,-1,-1,-1
485,1920,1080,person,1692,147,1748,312
485,1920,1080,person,1709,131,1756,270
490,1920,1080,person,853,194,925,468
490,1920,1080,person,1163,109,1200,236
490,1920,1080,person,1124,137,1173,308
495,1920,1080,person,727,813,1065,1960
495,1920,1080,person,-123,587,226,1466
500,1920,1080,person,1152,105,1186,224
500,1920,1080,person,1796,171,1866,370
500,1920,1080,person,-1,-1,-1,-1
505,1920,1080,person,999,128,1044,292
510,1920,1080,person,1774,178,1847,388
510,1920,1080,person,834,163,893,390
515,1920,1080,person,826,158,882,377
515,1920,1080,person,1738,141,1791,294
520,1920,1080,person,1559,165,1624,363
520,1920,1080,person,1521,114,1559,234
520,1920,1080,person,1295,176,1364,403
520,1920,1080,person,1375,122,1418,261
520,1920,1080,person,1536,131,1583,278
525,1920,1080,person,1707,172,1777,377
525,1920,1080,person,729,147,780,351
525,1920,1080,person,1141,111,1179,242
525,1920,1080,person,882,115,921,264
525,1920,1080,person,1265,120,1307,260
525,1920,1080,person,1380,129,1426,279
530,1920,1080,person,1480,109,1516,221
530,1920,1080,person,1674,167,1741,364
535,1920,1080,person,1728,131,1775,269
535,1920,1080,person,827,112,864,257
535,1920,1080,person,1118,106,1153,229
535,1920,1080,person,-1,-1,-1,-1
535,1920,1080,person,1377,107,1412,222
540,1920,1080,person,1404,115,1443,241
540,1920,1080,person,1343,113,1381,238
540,1920,1080,person,1821,176,1894,382
540,1920,1080,person,1369,106,1403,219
540,1920,1080,person,1546,123,1589,255
545,1920,1080,person,1341,111,1378,234
545,1920,1080,person,1680,154,1739,330
550,1920,1080,person,198,149,276,379
550,1920,1080,person,1667,164,1732,358
550,1920,1080,person,827,131,872,306
550,1920,1080,person,1688,144,1742,305
550,1920,1080,person,1825,154,1886,325
550,1920,1080,person,-1,-1,-1,-1
550,1920,1080,person,1457,139,1508,301
550,1920,1080,person,1384,111,1421,231
555,1920,1080,person,1448,136,1498,294
555,1920,1080,person,1378,109,1414,227
555,1920,1080,person,1622,145,1677,308
555,1920,1080,person,1535,117,1574,240
555,1920,1080,person,779,126,822,295
555,1920,1080,person,847,129,891,300
555,1920,1080,person,1743,291,1881,678
555,1920,1080,person,198,149,276,379
560,1920,1080,person,1490,139,1541,300
560,1920,1080,person,1658,295,1796,689
560,1920,1080,person,781,122,822,286
560,1920,1080,person,1664,138,1715,290
560,1920,1080,person,1561,128,1606,269
560,1920,1080,person,1677,155,1737,333
560,1920,1080,person,1544,137,1595,293
560,1920,1080,person,1441,132,1489,285
560,1920,1080,person,1458,113,1496,234
565,1920,1080,person,1261,173,1329,397
565,1920,1080,person,1121,101,1153,216
570,1920,1080,person,196,149,274,379
570,1920,1080,person,1422,127,1467,271
570,1920,1080,person,1056,110,1092,243
570,1920,1080,person,1466,111,1503,229
570,1920,1080,person,1316,102,1349,211
570,1920,1080,person,815,119,855,275
575,1920,1080,person,1312,305,1446,728
575,1920,1080,person,1574,133,1622,281
575,1920,1080,person,1697,338,1860,796
575,1920,1080,person,899,119,939,273
575,1920,1080,person,1721,135,1771,279
580,1920,1080,person,1598,140,1650,298
580,1920,1080,person,1543,335,1700,794
580,1920,1080,person,1507,138,1558,297
580,1920,1080,person,1302,101,1335,208
580,1920,1080,person,1402,129,1448,276
580,1920,1080,person,1708,180,1783,396
585,1920,1080,person,1595,125,1639,259
585,1920,1080,person,1790,175,1862,379
585,1920,1080,person,1381,341,1535,815
585,1920,1080,person,1258,173,1325,396
585,1920,1080,person,1583,138,1633,293
590,1920,1080,person,992,330,1128,803
590,1920,1080,person,1443,119,1484,249
590,1920,1080,person,1323,129,1369,281
590,1920,1080,person,-1,-1,-1,-1
590,1920,1080,person,828,111,865,256
590,1920,1080,person,1497,128,1542,270
590,1920,1080,person,1673,127,1718,260
595,1920,1080,person,1428,108,1464,221
595,1920,1080,person,1567,121,1609,249
595,1920,1080,person,1664,123,1707,252
595,1920,1080,person,844,339,979,831
595,1920,1080,person,198,149,276,379
600,1920,1080,person,680,351,818,867
600,1920,1080,person,1515,129,1561,272
600,1920,1080,person,1055,121,1097,272
605,1920,1080,person,1206,134,1254,298
610,1920,1080,person,1478,113,1516,233
615,1920,1080,person,1453,120,1494,252
615,1920,1080,person,1453,164,1517,365
615,1920,1080,person,1410,120,1452,255
615,1920,1080,person,1271,174,1339,399
620,1920,1080,person,1465,111,1502,228
620,1920,1080,person,1413,106,1447,218
620,1920,1080,person,1411,157,1472,350
620,1920,1080,person,196,151,274,384
625,1920,1080,person,1382,116,1421,243
625,1920,1080,person,975,128,1019,293
625,1920,1080,person,1031,141,1081,324
630,1920,1080,person,1421,114,1459,236
630,1920,1080,person,1590,157,1651,343
630,1920,1080,person,1450,106,1485,217
630,1920,1080,person,981,142,1032,328
630,1920,1080,person,193,151,272,383
630,1920,1080,person,1618,171,1687,377
635,1920,1080,person,-1,-1,-1,-1
635,1920,1080,person,981,142,1032,328
635,1920,1080,person,193,151,272,383
640,1920,1080,person,1618,171,1687,377
640,1920,1080,person,1616,159,1678,347
640,1920,1080,person,1510,148,1567,323
645,1920,1080,person,1540,135,1590,287
645,1920,1080,person,-1,-1,-1,-1
645,1920,1080,person,1356,108,1392,225
645,1920,1080,person,193,151,272,383
650,1920,1080,person,1400,107,1434,219
650,1920,1080,person,-100,188,17,490
650,1920,1080,person,1572,160,1634,351
655,1920,1080,person,-102,188,14,489
655,1920,1080,person,1619,271,1742,630
655,1920,1080,person,883,140,932,327
660,1920,1080,person,-1,-1,-1,-1
665,1920,1080,person,1677,265,1798,613
665,1920,1080,person,1723,173,1794,376
665,1920,1080,person,1805,148,1862,308
670,1920,1080,person,191,151,270,383
670,1920,1080,person,1392,117,1432,247
670,1920,1080,person,1375,126,1419,270
670,1920,1080,person,556,170,624,417
670,1920,1080,person,1760,169,1829,366
670,1920,1080,person,1263,173,1331,398
670,1920,1080,person,896,147,948,346
675,1920,1080,person,1203,113,1241,243
675,1920,1080,person,1517,166,1583,368
675,1920,1080,person,1406,237,1507,553
675,1920,1080,person,907,150,961,352
675,1920,1080,person,1263,173,1331,398
675,1920,1080,person,-93,186,21,484
675,1920,1080,person,1237,122,1279,266
680,1920,1080,person,1460,250,1569,585
680,1920,1080,person,917,153,972,360
680,1920,1080,person,-93,186,21,484
680,1920,1080,person,1707,156,1768,335
685,1920,1080,person,1718,133,1767,275
685,1920,1080,person,1667,158,1729,342
685,1920,1080,person,1450,269,1568,632
690,1920,1080,person,180,150,259,381
690,1920,1080,person,1197,114,1235,248
690,1920,1080,person,1263,173,1331,398
690,1920,1080,person,919,154,974,363
690,1920,1080,person,1680,126,1725,258
690,1920,1080,person,1597,321,1747,757
690,1920,1080,person,1389,109,1425,225
695,1920,1080,person,53,195,164,502
695,1920,1080,person,1480,143,1533,311
695,1920,1080,person,1552,144,1606,309
695,1920,1080,person,1312,210,1398,489
695,1920,1080,person,1812,171,1882,370
695,1920,1080,person,940,156,997,366
695,1920,1080,person,1638,355,1808,839
700,1920,1080,person,1294,205,1377,477
700,1920,1080,person,1593,140,1645,298
700,1920,1080,person,1260,173,1328,397
705,1920,1080,person,1139,107,1174,233
705,1920,1080,person,185,150,264,381
705,1920,1080,person,1544,146,1599,315
705,1920,1080,person,-110,183,5,478
705,1920,1080,person,1363,381,1538,914
705,1920,1080,person,-1,-1,-1,-1
705,1920,1080,person,1189,110,1226,237
705,1920,1080,person,1225,107,1260,227
705,1920,1080,person,1572,136,1622,289
710,1920,1080,person,1541,142,1594,306
710,1920,1080,person,1127,232,1221,552
710,1920,1080,person,1450,112,1488,230
715,1920,1080,person,1093,101,1125,216
715,1920,1080,person,1127,105,1162,228
715,1920,1080,person,1448,131,1495,281
715,1920,1080,person,1190,107,1225,228
715,1920,1080,person,1647,158,1709,342
720,1920,1080,person,1081,205,1162,485
720,1920,1080,person,1070,101,1103,218
720,1920,1080,person,1195,197,1273,460
720,1920,1080,person,-1,-1,-1,-1
720,1920,1080,person,1180,106,1214,226
725,1920,1080,person,1016,212,1099,507
725,1920,1080,person,1569,150,1626,323
725,1920,1080,person,1509,148,1565,322
725,1920,1080,person,1048,99,1080,215
725,1920,1080,person,1487,124,1531,262
730,1920,1080,person,1544,166,1610,367
730,1920,1080,person,1124,103,1157,221
730,1920,1080,person,1029,177,1096,418
735,1920,1080,person,152,150,233,381
735,1920,1080,person,1255,173,1323,398
735,1920,1080,person,1123,102,1156,218
735,1920,1080,person,1288,114,1327,245
740,1920,1080,person,1259,116,1298,249
740,1920,1080,person,1763,192,1844,424
740,1920,1080,person,-1,-1,-1,-1
740,1920,1080,person,1419,137,1469,299
740,1920,1080,person,-1,-1,-1,-1
740,1920,1080,person,1488,162,1551,358
740,1920,1080,person,1421,120,1463,252
745,1920,1080,person,152,150,233,381
745,1920,1080,person,1456,117,1496,243
745,1920,1080,person,1577,133,1625,281
745,1920,1080,person,1696,159,1759,342
745,1920,1080,person,1547,120,1589,247
750,1920,1080,person,1661,155,1721,333
750,1920,1080,person,1118,100,1151,214
755,1920,1080,person,152,150,233,381
755,1920,1080,person,1158,99,1190,209
755,1920,1080,person,1024,199,1100,473
755,1920,1080,person,1407,130,1454,281
755,1920,1080,person,1255,173,1323,398
755,1920,1080,person,1399,113,1437,236
760,1920,1080,person,1392,128,1438,275
760,1920,1080,person,-1,-1,-1,-1
760,1920,1080,person,-1,-1,-1,-1
760,1920,1080,person,1122,122,1164,270
760,1920,1080,person,1813,183,1890,400
765,1920,1080,person,1024,199,1100,473
765,1920,1080,person,-1,-1,-1,-1
765,1920,1080,person,1280,156,1340,352
765,1920,1080,person,1116,99,1148,212
765,1920,1080,person,1326,150,1383,336
765,1920,1080,person,1322,125,1366,270
770,1920,1080,person,1323,105,1358,219
770,1920,1080,person,1099,180,1168,420
770,1920,1080,person,1252,173,1320,398
770,1920,1080,person,148,150,229,384
770,1920,1080,person,1674,170,1743,373
770,1920,1080,person,1693,148,1749,314
775,1920,1080,person,1348,121,1390,259
775,1920,1080,person,1143,96,1173,203
775,1920,1080,person,1099,180,1168,420
775,1920,1080,person,1405,138,1456,301
775,1920,1080,person,1193,154,1250,351
775,1920,1080,person,974,125,1017,285
775,1920,1080,person,-1,-1,-1,-1
775,1920,1080,person,-1,-1,-1,-1
775,1920,1080,person,1312,103,1345,215
780,1920,1080,person,1155,155,1213,354
